Cylindree,Au_regime_de,Couple_maxi,Nombre_de_soupapes,Rapport_volumetrique,Puissance_reelle_maxi_kW,Alesage,Course,Prix,Energie_Electrique,Energie_Essence,Energie_Gaz,Energie_Hybride,Norme_anti-pollution_Euro 3,Norme_anti-pollution_Euro 4,Norme_anti-pollution_Euro 5,Norme_anti-pollution_Euro 6,Norme_anti-pollution_nan,Architecture,Alimentation,Injection,Disposition_du_moteur,Puissance_reelle_maxi_ch,Immatriculation
2698.0,1400.0,380.0,24.0,17.0,132.0,83.0,83.1,26719753.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39761696.631123826,26276015.74640598,26680972.63857678,38283176.946385056,30130589.349512666,3522ea12-9ee0-449a-81fa-79cce1c98f07
2283.0,2300.0,145.0,8.0,9.6,55.0,73.22,73.26,10713272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,12179055.950261781,20898796.57357366,16749752.859122401,10072201.053018427,15a5cf1c-bf2b-4201-a408-30e3907f645b
1968.0,3500.0,320.0,16.0,16.2,110.0,81.0,95.5,21999397.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25103235.304740407,72b2f105-c1ec-4c1f-bd4d-7baa34d636d0
2993.0,4400.0,580.0,24.0,17.0,210.0,84.0,90.0,35986874.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40563542.01660886,44690670.53855818,26680972.63857678,38283176.946385056,45809406.88648735,d5b5f610-b5b2-439b-b346-1ec4e535f779
1461.0,2000.0,160.0,8.0,18.8,48.0,76.0,80.5,10772026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,19757982.332198568,26680972.63857678,16749752.859122401,14132719.075767614,3940c610-dfc0-4dd8-84aa-8aa8e0b55fbb
1995.0,3600.0,200.0,16.0,10.5,110.0,84.0,90.0,18828012.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,38283176.946385056,25103235.304740407,67afe7b1-1870-4193-a0e4-892732de0824
875.0,2000.0,145.0,8.0,10.0,63.0,80.5,86.0,13146225.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18317894.25011886,25432239.118049614,18940612.851445664,21681371.152758133,17314601.630635485,a9edcfb2-2f1c-410e-aa05-63098864ac87
1247.0,7250.0,111.0,8.0,11.5,78.0,105.0,72.0,12011203.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16428690.214114057,12179055.950261781,12785061.217168197,16749752.859122401,19597045.117058523,d3d91da8-608c-4ddf-88ce-3bf212d1a20d
1998.0,4000.0,213.0,16.0,13.0,121.0,83.5,91.2,25771676.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,19406938.01574803,28931117.84985374,21681371.152758133,23994516.66845808,ace46b19-3474-4335-a512-25334e6a3672
1999.0,4500.0,185.0,16.0,10.8,107.0,87.5,83.1,13453349.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,20512578.765842177,0973a82c-da77-45c0-954a-362c22e2d17e
1461.0,1750.0,220.0,8.0,15.2,66.0,76.0,80.5,15222648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,13322549.713302331,621db0c7-3ba8-4399-b757-2368216d7143
1237.0,6100.0,80.6,4.8,12.26,11.0,71.96000000000001,62.739999999999995,9340563.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,e7e2a16f-fe6a-4638-ba20-ed1777f051d1
1197.0,5000.0,175.0,8.0,10.0,81.0,71.24,75.1,16537938.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,16434021.000034105,6cb16714-949c-4a69-bd3c-836ec789c212
1499.0,1750.0,300.0,16.0,16.419999999999998,96.0,82.2,91.06,23635164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,20320639.538488705,7332d38b-3270-45bf-9de0-ff213fc64e3e
1868.0,3000.0,164.0,8.0,10.5,67.0,102.0,114.0,20957847.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16428690.214114057,12179055.950261781,12785061.217168197,16749752.859122401,22793390.75026844,7f108830-12e3-40a0-beca-c6f3566b2693
2998.0,1250.0,400.0,16.0,12.1,125.0,95.8,104.0,28946399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,19757982.332198568,26680972.63857678,38283176.946385056,28607188.75370937,79ba32a6-f846-4a05-bb8f-90156fba1d26
2979.0,5800.0,400.0,24.0,10.2,225.0,84.0,89.6,48505499.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40563542.01660886,30536239.086159073,31460359.978947368,38283176.946385056,41221021.05592072,1da4c871-58bb-4f00-9909-2537974785e6
2998.0,2700.0,430.0,16.0,19.0,132.0,95.8,104.0,34823810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,30130589.349512666,68334bce-d42f-4747-8a9f-895c8ea04072
2998.0,2750.0,350.0,16.0,12.5,100.0,95.8,104.0,30565475.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,21916278.769677028,16749752.859122401,25504888.160491057,7b4e5ac7-faaa-4de3-91a1-bea5e47ad576
2976.0,3200.0,300.0,30.0,10.5,162.0,82.5,92.8,28208635.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40563542.01660886,19406938.01574803,18940612.851445664,38283176.946385056,26836696.03001433,9933389a-285e-449c-94ae-e11b2ec969af
1984.0,4900.0,320.0,16.0,13.940000000000001,147.0,82.7,92.48,22533525.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,12179055.950261781,31460359.978947368,21681371.152758133,29139945.53385662,c0bcead1-1b48-4ecc-8efe-f14ba748e4a7
1998.0,5000.0,290.0,16.0,11.0,135.0,82.0,94.6,35552895.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,38283176.946385056,29236868.341973256,2e8ccebc-d1ba-4939-96ed-25c0cea32774
1498.0,5000.0,250.0,16.0,10.06,110.0,81.5,82.38,22980857.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,38283176.946385056,25103235.304740407,0c40811b-79fa-4a77-9000-8dd488ddcf56
2299.0,1250.0,285.0,16.0,16.0,81.0,85.0,101.3,23595104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,16434021.000034105,a3818f28-cdf4-4757-b3a1-08616d9f3830
1998.0,1520.0,252.0,16.0,16.28,85.0,81.5,84.2,17993437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,25432239.118049614,26680972.63857678,16749752.859122401,17895679.00867828,f07d1377-87cc-49b6-a1e5-585cbca0c89d
1995.0,1750.0,360.0,16.0,16.0,127.0,84.0,90.0,34017277.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,24288583.645163212,bad71d55-ad92-4cad-b13e-f789a724bc1e
1984.0,3240.0,203.8,14.4,12.22,103.0,85.28,91.76,15501730.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,21464098.990968496,43777af6-4c37-427e-8929-c15c2f92b1fc
2967.0,3900.0,650.0,24.0,15.3,235.0,84.0,90.0,49173159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39761696.631123826,50516393.43037311,26680972.63857678,38283176.946385056,35475532.16392277,341ea716-0750-458e-8d4c-923b1d752122
1798.0,5100.0,250.0,16.0,10.1,132.0,80.14,89.85999999999999,26699723.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,30130589.349512666,391955ef-4263-4b7c-87b8-25469ee83bf4
670.0,6700.0,72.2,5.6,11.540000000000001,0.0,72.0,56.839999999999996,4873250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,0c771a0a-a04d-4bf4-b61a-112b3c864145
1199.0,1750.0,230.0,12.0,10.5,96.0,75.0,90.5,26839932.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,25432239.118049614,31460359.978947368,21681371.152758133,26238120.616200935,94b6aad7-e2a1-46f0-85ec-c11d81e614ab
1496.0,4800.0,150.0,16.0,13.0,96.0,74.5,85.8,18894778.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,19406938.01574803,31460359.978947368,38283176.946385056,26238120.616200935,80d69fed-4465-43ed-a5f9-93883a9ea81d
2799.0,2860.0,200.0,14.4,13.819999999999999,63.0,87.67999999999999,92.7,14677170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,20385394.314970378,ef793261-327f-467b-a2fa-e693de5b8f67
1968.0,3250.0,340.0,16.0,18.5,110.0,81.0,95.5,29355675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,25103235.304740407,7342b2ce-2df9-4499-9041-16332b9e8a25
6749.0,3500.0,720.0,48.0,11.3,338.0,92.0,84.6,284863816.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58220346.183937475,19406938.01574803,31460359.978947368,38283176.946385056,46741260.44420597,2fcf7248-c6cf-4d7a-8812-47b1cc47dbf7
1149.0,2500.0,93.0,8.0,9.6,43.0,69.0,76.8,6469625.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,9853013.442349382,41e3a993-43b4-4b83-a956-ce7825873396
2499.0,1400.0,400.0,16.0,17.0,120.0,95.4,87.4,23074330.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,16749752.859122401,28993201.101633847,bd5e0710-8f1d-45cf-bc6b-05e8d5cfe11d
1968.0,3250.0,340.0,16.0,14.1,110.0,86.96000000000001,92.05999999999999,49607138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25103235.304740407,1c3515b8-c796-4a8f-b79b-333ab09d5ecb
1794.0,4440.0,124.4,14.4,10.9,70.0,71.97999999999999,82.5,9771204.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,14827864.650859019,4f1d6c4c-1f04-46e8-ad94-959b0bd0eaf9
50.0,6700.0,72.2,4.8,11.96,0.0,46.260000000000005,44.64,1650456.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,42cb976b-e77d-40fe-ab19-9d74412ff48b
1995.0,4000.0,400.0,16.0,16.5,140.0,84.0,90.0,37355577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,32552829.481692765,501ad993-3776-4ecb-a8ba-cd38ff2177d9
1197.0,5000.0,175.0,8.0,10.0,77.0,71.0,75.6,12398446.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,21681371.152758133,16161155.272758422,844a6b8e-4c82-4433-a399-73bf858e206c
800.0,6100.0,80.6,5.6,11.540000000000001,0.0,69.47999999999999,59.239999999999995,5874740.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,ce6cefa6-2b35-4f4b-a0f2-de68af5a5a01
2287.0,2570.0,387.0,16.0,16.380000000000003,118.0,88.76,95.2,32969051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,23680251.431862675,9814f775-1385-41d4-bf01-dd303623959d
1489.0,4360.0,128.0,14.4,10.9,66.0,72.9,82.32000000000001,10127735.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,13322549.713302331,a1c7496e-ce62-404e-89a4-7e3dd62995bf
1499.0,4500.0,220.0,12.0,11.0,100.0,82.0,94.6,25104016.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,30536239.086159073,31460359.978947368,21681371.152758133,25504888.160491057,1993332c-796f-43be-8784-1118c76917ff
1242.0,3000.0,102.0,8.0,11.1,50.0,70.8,78.9,8272307.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,12781125.800405312,b30adb21-3b34-4c22-851d-dc347ae07ea9
1596.0,4000.0,150.0,16.0,11.0,74.0,79.0,81.0,15690010.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,13707288.63468087,46928186-70af-4b4b-b127-e05b2f044267
1998.0,1900.0,280.0,16.0,19.5,85.0,86.0,86.0,15990457.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,17895679.00867828,4d17d4f7-9726-4748-b0c1-8bcada64b05f
2998.0,2750.0,350.0,16.0,12.5,100.0,95.8,104.0,33810302.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,21916278.769677028,16749752.859122401,25504888.160491057,1e9a16e8-a551-4afe-8e36-5cf9997ca40c
1332.0,4000.0,125.0,16.0,10.5,70.0,75.0,75.4,10275287.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,14827864.650859019,f9d9c0c4-39da-4c1b-9728-43aac3e8ea6e
1997.0,2730.0,385.0,16.0,16.080000000000002,96.0,82.4,92.08000000000001,24260094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,26238120.616200935,d61295ab-41c9-4d7e-9edf-5c957877b9d9
3498.0,6000.0,350.0,24.0,10.7,200.0,92.9,86.0,41127856.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39761696.631123826,19406938.01574803,18940612.851445664,38283176.946385056,34368465.50776299,f5fb3107-06ac-4f8c-b95d-dc32338d6fe3
1560.0,3600.0,270.0,8.0,17.35,84.0,75.0,88.3,21498652.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,17895679.00867828,419bbb00-8a85-4448-a13e-effdbcc63602
1149.0,3790.0,107.4,8.0,12.78,43.0,75.28,75.3,6962358.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.859122401,21598513.359892044,84e9393e-0b32-4d08-90e7-5c8ac514b67c
1968.0,3600.0,410.0,16.0,15.8,120.0,82.0,93.2,41501746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,50516393.43037311,26680972.63857678,21681371.152758133,28993201.101633847,803ab34e-18fb-4dd7-80ab-4f1c98b29bbc
3996.0,5750.0,770.0,32.0,10.32,404.0,87.2,90.96000000000001,94636799.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72432422.32934584,50516393.43037311,28931117.84985374,38283176.946385056,33337377.311354473,2707bc07-824c-499a-ba17-53dc14b4357f
1968.0,3600.0,340.0,16.0,16.62,103.0,86.0,93.1,32778100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,21464098.990968496,0db4bdfe-fba6-41f5-aacb-8db20b856ed1
1984.0,1800.0,280.0,16.0,10.5,147.0,82.5,92.8,19729353.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19757982.332198568,31460359.978947368,21681371.152758133,29139945.53385662,123186dc-36b0-4854-bc9d-79d7d8c406d0
1968.0,3250.0,320.0,16.0,15.5,110.0,81.0,95.5,36968334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,25103235.304740407,578c1688-79e6-4c35-91d6-f1770099f26a
799.0,3800.0,130.0,6.0,13.719999999999999,40.0,65.5,79.0,10682560.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16131529.103305785,25432239.118049614,26680972.63857678,53140633.94515256,20756681.614947133,f7a5eab3-3ff9-43dd-b24a-94a664830797
2987.0,1400.0,400.0,24.0,17.1,140.0,83.0,92.0,32681957.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39761696.631123826,26276015.74640598,26680972.63857678,38283176.946385056,32552829.481692765,fede54f2-febc-48a5-9eef-0f18f5ba69d5
1721.0,3120.0,150.2,6.4,10.0,0.0,102.67999999999999,109.66,18687803.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16428690.214114057,12179055.950261781,12785061.217168197,16749752.859122401,7296286.949926859,e9dbff3f-68cd-4243-a0d3-51d02c03647d
3982.0,6250.0,670.0,32.0,10.5,384.0,87.2,90.96000000000001,97678658.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72432422.32934584,50516393.43037311,28931117.84985374,38283176.946385056,33733148.94507183,0eb15e7a-348b-4b96-84f5-ee8c9dc95f3e
1753.0,1800.0,320.0,8.0,18.5,92.0,82.5,82.0,22032780.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,20111375.114230692,f826d64c-fc8c-4f87-9c3b-04cb86d490fb
1969.0,4250.0,400.0,16.0,15.8,140.0,82.0,93.2,41147886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,50516393.43037311,26680972.63857678,21681371.152758133,32552829.481692765,7a344f4a-4f73-4a3b-8a2b-d54b8d865ce3
49.0,6700.0,72.2,4.8,11.96,0.0,46.260000000000005,44.64,1399415.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.950261781,7645246.457534265,16749752.859122401,5304579.614093546,66ca9cdd-a826-47bb-a5a1-ddb4bdf4edeb
1149.0,3500.0,105.0,16.0,9.8,55.0,69.0,76.8,8913261.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,10072201.053018427,90fc9120-ee69-4335-8199-9f3d9ee83076
5462.0,2800.0,530.0,32.0,10.7,285.0,94.76,93.52000000000001,52544842.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72432422.32934584,19406938.01574803,18940612.851445664,38283176.946385056,32108826.440520898,d09115d3-4a3e-4d44-ae13-3805f3eeafd3
1997.0,3750.0,320.0,16.0,17.9,103.0,85.0,88.0,21598801.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,21464098.990968496,07ee8725-a28e-47ee-8096-6e0b8a58974e
1332.0,1560.0,270.0,16.0,10.5,110.0,70.0,86.5,27507592.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,18940612.851445664,21681371.152758133,25103235.304740407,2625f4fd-176a-40b8-a190-79b630a76526
1905.0,2920.0,182.6,11.2,15.319999999999999,50.0,75.3,88.02000000000001,13089474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,25432239.118049614,20898796.57357366,16749752.859122401,13912400.777978674,1aae09c4-0a1a-4642-a58b-a84681a56a6f
999.0,5500.0,95.0,12.0,11.7,48.0,70.6,85.0,11410309.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,19406938.01574803,31460359.978947368,21681371.152758133,14132719.075767614,f3578859-ae88-4e60-8d20-ab8c21b7404f
1968.0,3100.0,250.0,16.0,16.64,81.0,79.74,86.08000000000001,22994210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,16434021.000034105,3492e927-465b-401f-919d-d78140441720
1496.0,4000.0,235.0,12.0,16.5,70.0,84.0,90.0,20830992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,26276015.74640598,26680972.63857678,38283176.946385056,14827864.650859019,d2624679-a6a0-425f-8f92-f5faac3c7b9d
2926.0,2000.0,410.0,24.0,18.0,135.0,84.0,88.0,29109976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40563542.01660886,26276015.74640598,26680972.63857678,34443552.83723165,24811782.340970278,16288f29-16b3-42c3-a16f-b786bb7e0f1c
2979.0,1300.0,400.0,24.0,10.2,225.0,84.0,89.6,32915638.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40563542.01660886,50516393.43037311,18940612.851445664,38283176.946385056,41221021.05592072,ef41bfc6-c701-4f77-80f6-5e47a1e54db1
5654.0,4200.0,520.0,33.6,10.780000000000001,259.0,88.4,90.92,47003264.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72432422.32934584,19406938.01574803,7645246.457534265,38283176.946385056,27273025.941301093,0da62bb1-368c-4ed4-acd9-b9bba2b88384
2487.0,6000.0,227.0,16.0,14.0,136.0,87.5,103.4,35352597.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,25624000.235306688,21681371.152758133,25807700.295949437,95b0285b-1f51-45fe-bf51-79a95d43511d
1461.0,2000.0,260.0,8.0,16.54,85.0,76.64,88.18,19028310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,26680972.63857678,21681371.152758133,17895679.00867828,5d67249a-f0a9-4caa-903a-07cb0cf4eacb
1422.0,3250.0,230.0,12.0,15.14,66.0,73.96000000000001,84.4,16230815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305785,27912203.44233807,26680972.63857678,21681371.152758133,13322549.713302331,8129d9e7-484a-4588-b3d1-8f80f33230cb
1618.0,5600.0,240.0,16.0,10.5,120.0,79.7,81.1,19695970.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,28993201.101633847,d61af7b0-c6c6-4953-a526-a626efd17bc5
1461.0,1750.0,220.0,8.0,15.2,66.0,76.0,80.5,13486732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,13322549.713302331,eea6bf01-2d89-434e-9d79-871b3a2608f7
2496.0,1500.0,310.0,24.0,19.5,110.0,78.3,86.4,20864375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39761696.631123826,26276015.74640598,18927839.747107603,38283176.946385056,25103235.304740407,ccb1bf0b-728d-44bb-968f-4ba4b69d329f
1395.0,5000.0,200.0,16.0,10.5,90.0,74.5,80.0,18814659.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,20725581.670760702,09a8ee64-1f71-49a4-9bf5-24961acb0f00
1499.0,1750.0,300.0,16.0,16.4,96.0,75.0,84.8,21999397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,29758701.913786486,21681371.152758133,26238120.616200935,8b5a4b0f-c8dc-4035-b71b-1bfb3e19f292
1999.0,4500.0,185.0,16.0,10.8,107.0,87.5,83.1,17252334.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,20512578.765842177,d9ba26f0-caea-4c62-bfad-8b20a6460e5c
1498.0,2798.0,250.0,16.0,16.9,110.0,91.68,99.5,34444579.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,19748812.67976825,21681371.152758133,25103235.304740407,f020be49-f3ec-4e4e-8a79-d306334ca7c9
1749.0,2550.0,340.0,16.0,16.080000000000002,110.0,85.0,91.42,24035760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25103235.304740407,3d98485b-abae-4ac5-9c54-a4554e758046
2999.0,2750.0,350.0,16.0,12.5,100.0,95.8,104.0,34956007.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,21681371.152758133,25504888.160491057,fd7c06f7-60d7-41d0-b179-7090bab3b670
1950.0,3400.0,280.0,16.0,16.16,85.0,82.0,92.3,29744253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,22927900.761365093,7f26d593-ea8c-4bc0-842d-2b302b5a4461
1997.0,2000.0,320.0,16.0,18.0,100.0,85.0,88.0,15890308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25504888.160491057,d2305707-1ccd-4198-abea-6cce1a3cae57
1923.0,3500.0,166.0,8.0,10.2,78.0,103.5,114.3,27567681.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16428690.214114057,12179055.950261781,12785061.217168197,16749752.859122401,19597045.117058523,0c36ce05-ace8-4f46-a10c-e04c5a188df9
1390.0,5800.0,240.0,16.0,10.0,118.0,76.5,75.6,17699667.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.118049614,31460359.978947368,21681371.152758133,23680251.431862675,08f74776-a923-4787-9f85-ae2b7ad32632
1898.0,3000.0,320.0,16.0,17.2,88.0,85.8,90.08000000000001,25597417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,38283176.946385056,19422344.035949055,8dd138c3-a76c-467b-a328-7a3ed5943a6e
