Mixte,Emission_de_CO2,Cycle_urbain,Extra_urbain,Prix,Immatriculation
4.8,111.0,6.1,4.1,19315404.0,ef3d5e1f-e1f3-47f4-b6b5-a6d134fd2368
12.4,304.0,18.0,9.1,59161353.0,29255d1a-1ed3-4d0c-9def-e811092212a7
4.779999999999999,131.0,7.1,4.720000000000001,26646311.0,13f128c3-82c8-4dd1-bb74-a5f9b82ad05a
8.0,214.0,11.2,6.1,15690010.0,f8e122c6-7e30-4ea5-ade3-bad731cabcaa
9.5,226.0,13.6,7.1,22172989.0,d03c6f13-9374-47fe-b0f8-ea75fc15345a
2.66,61.0,8.419999999999998,5.279999999999999,2269376.0,d4d030c5-5094-4f63-ad26-fed4ec382704
7.9,190.0,11.2,6.0,8295676.0,bff388d6-2bd4-42a9-8cd8-7dbe6829d854
4.5,119.0,5.4,4.0,22900738.0,2752664d-7652-4d34-9cfb-90ba16f8ad4e
9.2,242.0,12.0,7.6,55415780.0,c313201b-b520-4dc4-a670-8ead87d011df
7.7,174.0,9.5,6.6,32414893.0,b1d33972-b85c-4059-a2a4-758844cffbdf
6.3,138.0,7.7,5.5,23000887.0,d3e54160-375e-49e0-bc7e-0f71cef71b43
6.960000000000001,177.4,8.76,5.76,32774762.0,c555c22e-fdb9-4c25-a980-1e7364f6a164
8.1,194.0,11.2,6.3,17492692.0,f76b3d26-8401-4086-9313-8d24eb92b025
6.6,138.2,8.22,5.6,37672048.0,3abf509a-fcc6-471a-9510-c68ebab8777f
6.4,152.0,8.8,5.0,8312367.0,d8228d09-3aee-4ea7-92e2-0a6c77df7177
12.8,336.0,8.22,5.48,30657612.0,dcb847a6-9dde-47ae-87f1-eae760092b84
8.4,196.0,11.8,6.4,38390450.0,0b4804ef-136c-4f76-943f-c77832fd3203
4.1,107.0,4.9,3.6,12218178.0,b7f71abb-1b53-4a9a-89c6-65945d089794
5.8,148.0,7.1,5.1,50808926.0,b4ece352-dd6e-46fd-89d8-945710058d6d
5.8,131.0,7.159999999999999,4.7,20397013.0,059d8a1d-eef6-4f32-936d-55c8a63cf9bc
6.7,163.6,8.76,5.459999999999999,17781789.0,3b10cc2f-3295-43c9-bb51-200d96e14b0f
5.8,153.0,7.3,4.9,30545445.0,d574ef60-959b-4083-a77f-0bff64648994
5.9,139.0,8.0,4.7,11437016.0,7dd50a9f-24d5-4e10-9510-1accbea6f1ac
2.66,61.0,8.419999999999998,5.279999999999999,2202610.0,d61fbd71-f3b4-4d81-9042-dd07ca568f21
6.4,176.0,8.2,5.4,20397013.0,aca85250-f113-4b36-9453-e2ea311cdb29
6.0,139.0,7.8,5.0,16484525.0,066287e2-e5a3-4c63-befb-35ac46a61639
4.2,99.0,5.4,3.6,6469625.0,da6bb85f-a81a-4b98-a926-0b76a4216a66
9.719999999999999,239.0,15.38,8.36,66031574.0,a3e8686c-181e-4332-af81-824fcc38120c
4.4,116.0,5.3,3.9,24870335.0,2a16fa2d-249a-4884-8479-ae688d0cd073
4.6,121.0,6.88,5.56,26472719.0,61c2853d-9d99-47e7-8926-ab3d84fc449d
7.1,165.0,10.1,5.3,23234568.0,a689b87d-b45a-43aa-a2c4-626060db6a15
10.3,234.0,12.34,6.56,57018164.0,6622ee23-4031-4dfc-a345-683fdf0b2136
4.6,120.0,5.7,3.9,20563928.0,2e50c744-c30d-4a03-83b9-959d9ea3959c
11.7,288.0,16.5,8.9,28108486.0,37864fa2-cd2a-408e-b4cf-c005a455c1b4
6.1,159.0,7.6,5.2,33356294.0,a07e3b28-20de-4710-b898-3537bf74ef45
9.8,231.0,13.5,7.7,29377040.0,50200e3a-860c-404a-a561-f1d0de94f2b5
9.2,220.0,13.3,6.8,31600348.0,f8c60b11-cd9e-4d13-9d3e-e139751a3017
7.2,173.0,9.8,5.6,11770846.0,b102243e-0fc4-4d03-9029-6fb09094e504
5.3,139.0,6.9,4.3,19963034.0,e1f23fce-a248-4675-a7c8-fa64e8f45221
7.2,173.0,9.4,6.0,14121009.0,3f0bcc55-e0a6-4278-a00b-a4b800eb8ff6
5.42,137.8,6.960000000000001,4.499999999999999,15883631.0,f361f682-b49d-4bc3-8106-34b7ef62b08f
5.7,139.0,8.4,5.58,20196715.0,edace177-df94-46c9-b55b-f005e606eab1
8.0,182.0,10.1,6.8,38290301.0,89233bd1-4c05-4e10-a8c7-34d859a88064
11.7,278.0,17.0,8.7,26823240.0,a529400c-510a-412b-a961-8a5b5aa73e69
6.0,138.0,7.4,5.3,22800589.0,acaa23a6-64c9-4d35-b580-b87cda310624
5.8,128.0,6.0,4.1,28041720.0,791c0895-3ebf-439b-a25f-bd87b0a91be5
4.7,109.0,5.8,4.1,12531978.0,f147b70c-5790-4bb7-8b08-6142b3bb9e7b
7.4,175.2,9.379999999999999,5.840000000000001,28242018.0,87ff7ed9-5522-400a-a632-8ab8fd8020a2
6.9,160.0,9.0,5.6,28876295.0,6c242bdb-40c4-43bf-b001-d0717f9acc5b
8.4,201.0,11.8,6.5,22533525.0,68d1416e-3344-4571-b6a6-247393b3663d
6.2,140.0,8.12,5.220000000000001,27273911.0,ff123673-1501-4afd-995b-c64ba3d16cc0
4.5,119.0,5.4,4.0,22099546.0,1b6a919c-e87e-4cf5-a57f-05275cd0ef89
7.1,186.0,9.16,6.14,40226515.0,5790e140-45da-4751-bd58-cf407907b481
7.1,164.0,9.5,5.6,21865865.0,915924ba-4018-4d6e-8d95-2ba9e65c268a
4.0,100.0,4.5,3.7,26706400.0,5ce97ba0-a094-423d-bb82-8b5b9471a1ea
1.8,137.0,7.540000000000001,5.2,29977934.0,1f710fda-6a8b-407d-85b1-9ded883e657c
6.5,149.0,8.1,5.5,23254598.0,67e9ee60-9e42-4b86-8d5b-260da2a6fb49
5.2,124.0,6.0200000000000005,4.58,9012742.0,b91ccb1f-90a5-4234-af16-b16c60daf703
3.8,100.0,4.1,3.6,26839932.0,2d95efc7-80c9-4429-935c-630e0d965908
5.4,123.0,6.7,4.7,11750816.0,b6b702a8-a3a0-42ed-bdf1-94986dc80434
8.5,204.0,11.7,6.7,27200468.0,28f9f082-3f85-44fd-8f33-4b9efc3fccf3
5.36,138.2,6.7,4.64,16387047.0,2dc7a115-bd20-4cbe-9283-77b3bff2b635
6.5,172.0,8.1,5.6,34651554.0,da6e0cad-09d5-4d01-bfc1-231f01757edd
11.6,265.0,17.3,8.2,57021502.0,8ff22ae4-20ac-416c-ae89-f08b06a7ed47
6.8,256.0,8.8,5.54,29083270.0,eaf7dfde-294f-4eaf-b015-17388541141b
4.3,113.0,4.8,4.0,16284227.0,50fbdbf0-1a1a-4253-9e1c-e2b44ddfa5b4
2.66,61.0,8.419999999999998,5.28,666992.0,f4d5ba07-782d-4307-a072-f4614e376ade
7.459999999999999,138.4,9.639999999999999,5.9,28466352.0,547432ab-064f-4209-89c1-6031f8fa83d6
7.220000000000001,169.0,8.96,6.220000000000001,34034636.0,f2fd0fce-b683-4f3e-94bf-e15901165f1b
6.1,143.0,8.0,5.0,13553498.0,1c3f2d80-36f6-4422-a19a-be8fcc270f6b
6.26,182.0,7.92,5.319999999999999,23691247.0,6317148f-9198-4408-9c6c-3bf3772c679f
7.0,184.0,8.0,6.4,47003264.0,e1fb59a0-ae0b-4b3d-a038-38a3842369bd
7.0,166.0,9.5,5.6,12084646.0,a20a5ce7-a91c-4674-98e1-b5f9a39172c6
7.42,171.8,9.98,6.5,31326607.0,407e6975-2388-41cc-83d3-673a202815da
6.6,154.0,8.4,5.6,24289471.0,04fefbfc-7a0e-4749-99c2-19ac328fd3df
7.1,188.0,9.5,5.8,18727863.0,88fc74f9-926d-4814-bc4d-fb652e51ac8d
8.48,201.6,9.26,6.34,39690384.0,378c4e61-7834-4451-b121-871cd99bc5ac
8.3,178.0,10.6,6.9,41061090.0,9163dcde-efa9-4ee7-88b7-83406802e0cc
7.3,193.0,9.5,6.1,21441233.0,b39c8d8d-2797-4b0b-aa07-815ac0291b1a
4.4799999999999995,92.0,8.419999999999998,5.279999999999999,4333113.0,586e78f7-1427-44ea-bea8-f39e3119c914
4.9,113.0,5.0,4.8,45334114.0,d0979d10-bf0b-472d-8997-53363c9cf190
5.8,153.0,6.02,4.38,18371333.0,6990c516-ce4b-471e-bdf7-98c6577bbdce
5.9,139.0,7.6,4.9,8512665.0,9d8668d1-b713-4351-914e-0810efe0c099
5.1,133.0,5.9,4.5,27841422.0,56c9a063-83a7-4483-9d99-6dc5881d75ce
5.7,154.0,7.4,4.7,17692990.0,73221229-c13d-4498-b457-e179a01a8164
8.4,195.0,11.8,6.4,41144548.0,f3982b84-4828-4561-9121-0b1939aa6ada
4.5,105.0,5.6,3.9,8138775.0,923872fe-4de6-41eb-b448-70f3ed9c015f
7.0,149.0,8.4,6.1,40193132.0,43923d68-78da-4ff1-9cdc-2ba7f7cff5c4
7.4,195.0,8.66,5.9,27165750.0,4e94d97f-3d4c-4857-a625-e36d2de18912
5.9399999999999995,162.4,6.3,4.76,25533989.0,32e225b7-b597-45c8-9030-a1afcc743a54
6.2,164.0,8.0,5.2,34384490.0,2c7875b8-998f-4e59-a281-a3d356ed417e
8.6,258.0,9.26,6.340000000000001,39715087.0,11318bdb-a390-4e41-b2af-c79b8ba88b76
11.9,284.0,18.1,8.3,79451540.0,65f2b9a6-601e-43b0-bf02-6cd69c7731de
5.8,152.0,6.7,5.2,47203562.0,2d030f95-26b4-4005-9ad4-b450930bc29b
6.4,169.0,8.3,5.3,10005553.0,cba89c65-9580-4f36-948c-0fbe6a3a0761
5.8,154.0,7.7,4.7,16037193.0,76795b83-73c7-425c-b8dc-5fcbe679b415
5.8,151.0,6.7,5.2,26746460.0,1c02f91d-121e-4581-a529-a938f64a5599
5.7,137.0,7.0,5.0,33249468.0,53c996d9-76d0-4fea-9049-f4f7d95093cb
11.0,289.0,9.8,6.4799999999999995,33506517.0,d005f01b-549a-4ac4-86c6-c1be10730a09
4.2,111.0,5.1,3.7,28842912.0,a75053e6-1026-430f-8cab-f12fae3f3b4a
3.8,89.0,6.12,4.38,7510507.0,00af2aad-f998-44e9-aa1a-072d7180a6be
4.9,128.0,5.6,4.6,21932631.0,57238ebd-3494-47f4-a96e-af8df9fc9b04
4.0,103.0,4.7,3.6,19228608.0,fbfd5bdf-d3f9-4598-98ae-c7eb6aee06d8
7.5,197.0,16.66,8.92,53546332.0,6ad52fb1-9590-443c-9815-127a7d26dcd3
5.680000000000001,143.0,7.080000000000001,4.88,26205655.0,d3803dd5-045f-4c3a-837f-7254f3c007fa
4.3,111.0,5.4,3.6,25471229.0,26a37de1-b8a6-4341-af58-088491f347fe
7.279999999999999,153.0,8.68,5.959999999999999,31400050.0,432ea13f-6ffe-4c2f-ba7a-5a87468334be
10.6,240.0,14.8,8.2,27607741.0,c9e8513a-6d04-4537-84aa-4dfcb2db3553
4.9,114.0,5.9,4.3,10976330.0,c9370394-1a93-486c-8a7f-042d5df9a934
7.1,189.0,8.7,6.1,36006904.0,043da47f-4bf1-4281-aed5-3d21d348d732
2.66,61.0,8.420000000000002,5.28,1195111.0,35ba969a-792e-484a-bf41-8545b00e9249
5.6,148.0,7.3,4.6,19495672.0,7ba61b4f-793f-4638-be3a-778fd35d5310
5.9,135.0,6.12,4.42,16684823.0,e91614aa-cf4d-462f-8aea-f1754ffe0e0d
5.3,119.0,6.4,4.6,15356180.0,f1835722-5b90-4908-a25e-f6c09b885879
6.9799999999999995,186.0,9.16,5.720000000000001,33610004.0,836c01fc-32f9-46fc-abd2-b7f12e919028
5.64,136.4,7.659999999999999,4.78,8678912.0,8626b087-867a-4840-944c-260ab68ce027
7.2,163.0,8.9,6.1,45644576.0,413ecabf-95b0-41f3-88a7-c9f9f12cf994
3.3,87.0,3.4,3.3,11183305.0,e4035c7a-53db-44b9-810c-bba0253dad7b
5.4,145.0,6.9,4.7,15075763.0,fc61d186-bd7f-45a4-89b4-c89c7a8be879
5.46,133.6,6.9,4.66,12148074.0,5a1dcd96-cd7e-4bed-9b38-870abe1acb68
6.1,172.0,8.2,4.9,27627771.0,68d10fea-bbed-4bf0-a324-aef81aa14a48
6.9,164.0,9.1,5.6,12819072.0,ebb9cb74-6636-4e46-bb06-052106ab0451
4.4,116.0,5.3,3.8,15556478.0,613b3c4d-8739-4554-ae4a-851d132a23d8
4.9,129.0,6.2,4.1,14621754.0,fc556e7b-2838-488b-b2ae-b8557ccb1a41
7.6,172.0,10.6,5.8,43130836.0,c23588b1-b2fc-4e15-ad29-7729e7ea00b2
4.4,100.0,7.140000000000001,5.860000000000001,23494955.0,e9a9b33b-6363-4555-a23c-8ac733733df8
15.5,370.0,20.0,12.8,44799986.0,20d6b17a-e872-48d9-8405-55374b9417be
8.2,190.0,10.8,6.6,44272535.0,01c0edbf-031d-4caf-8a89-973a837b867e
5.8,153.0,7.8,4.8,20830992.0,3dfbe31c-8230-4e4b-92cf-fc607b10f86a
6.0600000000000005,135.4,7.859999999999999,5.0200000000000005,6442919.0,27ca7dc6-13d6-409c-bc0b-2f27afeb880a
7.0,184.0,9.1,5.8,16718206.0,e2a6dbda-19eb-4ddd-ba2f-845231544f0c
5.6,152.0,7.2,4.8,17659607.0,7fdd510f-1499-40b7-bdfa-d4f671bae6fb
6.3,151.0,8.2,5.2,8205541.0,e04c2c1e-1de4-472d-97fd-41e5bb3c1591
7.6,202.0,10.3,6.0,24336207.0,43c2c700-58fe-4e50-8f3c-65b0f477707f
7.8,205.0,9.3,6.9,22737829.0,6e296a94-981f-4f0c-bcf0-60901dbcb5e2
8.2,216.0,8.6,8.0,32832848.0,2f6b801b-ed4a-495c-9cb3-5b1d66a6fb37
5.5,145.0,6.8,4.8,17292394.0,7ca250f9-fbd5-425b-8847-881b3fe862fc
5.1,115.0,6.0,4.6,22433376.0,e110c43b-a0d1-414f-a5b7-d2471dc5eb77
5.6,152.0,7.3,4.6,16257521.0,df425941-98b2-47ac-bb94-915186da682f
2.66,61.0,8.420000000000002,5.28,1067588.0,5c0e4779-d7ec-458c-905b-b73da8bd6637
5.0,134.0,6.3,4.4,12752306.0,0b10c193-ee63-40ac-8fba-f41b84d46200
5.34,105.0,4.4,3.8,24569888.0,c492991c-0268-4c11-bcb0-90f8519b098d
6.4,169.0,8.5,5.3,27140379.0,d60b7696-f2b0-45b6-b596-0017176e3ac2
7.5,196.0,10.5,6.14,27561005.0,a26e92f0-194d-4789-8ac0-ebf727ec8131
5.6,128.0,7.1,4.8,38897872.0,94169c57-bf39-4a24-a2a0-4ff3fd469023
5.720000000000001,145.6,8.66,5.460000000000001,32973057.0,ba5b14e8-7d1d-4425-a2f1-f8c3f385b6b1
4.1,86.6,8.419999999999998,5.279999999999999,4005292.0,635fc0b3-e9ab-48f8-ae12-dc7748f8958a
8.5,203.0,12.4,6.6,20897758.0,0c478b10-4962-45e7-80ff-ba4afd52a5ad
6.1,138.0,7.6,5.2,23167802.0,ea366556-7f29-4e9a-893a-fc69e80e65fb
3.3,87.0,3.8,3.1,11517135.0,f335a54a-9783-447b-b2c1-381bf297bf9e
5.7,149.0,7.1,4.9,19261991.0,0139e707-2bd6-4287-b872-1253a87b7619
4.5,118.0,5.3,4.0,29176742.0,31183d32-235d-4c9f-8174-f6385a7d6490
6.3,151.0,8.2,5.2,7945154.0,3ef1e02e-8a34-4bbd-8e83-3ab49e952753
7.839999999999999,196.8,10.68,6.24,29415764.0,c7a362f4-e8b3-4781-b9a6-0f3cf8e7246b
6.0,159.0,8.1,4.8,25971974.0,69d54807-6cc1-438c-be42-ab641a337a3e
6.8,210.0,8.3,5.9799999999999995,45856892.0,4d774cfe-1708-4d2c-b1b3-e5350e6a7ee6
5.7,123.6,7.68,4.88,12568700.0,767233ef-5604-4115-913c-b2fc6bf4f295
5.9,152.0,7.1,5.2,35486129.0,b8080010-70b4-468d-ac07-282e02b9ebc1
5.5,144.0,8.8,5.540000000000001,21966014.0,e59fbfb8-dd65-4bb7-bb80-cfae1df87e16
8.4,202.0,12.0,6.3,15690010.0,bc4f227c-4011-442e-ade4-d94c6c88019f
4.7,123.0,5.5,4.2,30745743.0,a8cb89c8-8e16-4612-b42f-4b1a2f9d41cc
5.8,137.0,7.2,5.0,10715943.0,54299d9b-0bd0-4380-a001-a8a04e0ec3d1
4.4,117.0,5.0,4.1,26686370.0,acd0d827-64a0-4659-bbd0-0918556a4fdc
3.9,102.0,4.8,3.5,28395580.0,20a8f2b3-e4d7-4004-a458-9430fa5fd2ba
12.5,299.0,17.2,9.7,25848457.0,83c98c19-1b2f-4afd-9fa3-2b8688d11722
8.0,189.0,11.2,6.1,16057223.0,0c72f8ff-5e79-48b5-b476-eb6ce0a4a79a
6.4,145.0,8.2,5.3,28108486.0,7d2e1668-44ce-4bbb-a201-25efd4a45b38
10.4,247.0,14.5,8.0,42463176.0,3c8f5aa6-7ee2-420f-aa70-4b745a5c961d
5.2,132.0,6.2,4.7,41161239.0,0b986a2e-889f-4981-be28-a4d85fe0ec0d
8.0,189.0,11.2,6.1,15389563.0,3a77c4ad-0ef7-44da-a0ec-875d86e1a13b
5.7,149.0,7.0,5.2,67593898.0,52ef7f25-3219-4369-be1a-5ccaff955355
5.1,118.0,6.2,4.4,12819072.0,1e2f393c-46db-4209-9b7f-2bb184e27b86
8.3,197.0,12.2,6.0,23968994.0,9c2b8369-b950-4c6d-a9b4-980a9d3a09d1
3.22,75.2,8.419999999999998,5.279999999999999,3663450.0,89b01a3f-b15f-4e5e-b50c-ffe930b1e130
5.06,124.8,6.760000000000001,4.459999999999999,10969654.0,1672f6f4-7afa-4fc2-84df-14fd6dfa039a
5.0,116.0,6.4399999999999995,4.1,7677422.0,75aaa5a2-be28-4d71-ae75-e4b3d27510df
6.8,177.0,7.7,6.2,26231026.0,74da2fa2-74fb-4102-9ce1-5948798cde43
4.4799999999999995,79.2,8.419999999999998,5.279999999999999,4399879.0,6a1b0c00-d908-4416-a3a3-eab8fb16b8a3
6.58,139.6,7.140000000000001,5.3,19803463.0,4084d466-3936-43d4-aba3-b830f13b0530
2.5200000000000005,60.2,8.419999999999998,5.279999999999999,3270866.0,788bcac0-f104-4fc4-8376-7815d301f61a
5.2,130.6,6.859999999999999,4.6,16987941.0,ab30f667-6225-477e-aeb2-a6a0762dda68
7.6,167.0,10.280000000000001,6.08,28330149.0,c41c2567-6b0b-43e3-8f00-692bc87aea3d
10.1,273.0,13.6,8.1,32181212.0,fab91ed9-75ef-4a7f-8bd6-c87d11ba5833
5.4,145.0,6.880000000000001,5.160000000000001,20190038.0,2292a112-5830-47be-829c-967d0d5201c4
6.16,112.0,7.5,4.9,15115822.0,f7dcdaee-d57d-4ebe-87e2-52cec327c79e
6.18,139.2,6.779999999999999,4.840000000000001,8345082.0,7fd21314-d297-4a33-9ed1-00500f3bb119
3.8,99.0,4.4,3.4,13546821.0,d04a237e-7ba0-4411-8a55-884271db2256
7.4,179.0,10.1,5.9,22359933.0,d8f491ad-65ff-4b51-8d9f-bc18a979db9d
5.68,187.0,7.3199999999999985,4.760000000000001,22681746.0,f6ccbaaf-9db8-4503-99f1-312061bc5be0
4.32,166.0,5.359999999999999,3.72,13880651.0,49c7f5c2-62dd-4985-a1ba-5a50fa1fbf55
4.2,110.0,5.1,3.7,18394033.0,c0fcf88f-e7e1-4b2d-99d1-cf9ea86b254a
5.3,139.0,6.9,4.3,7411026.0,698c421c-d6b6-4fbc-b8f3-995dc5349faa
7.2,191.0,9.6,5.9,29877785.0,5dda8a41-3238-4475-a12c-54fa105de8f1
6.180000000000001,137.0,8.5,5.88,38630808.0,0d9224de-5de7-4d48-9e8d-6cb3270016ac
6.7,159.0,8.7,5.5,10749326.0,b9b45aca-5171-4442-a231-150ab4ae0a93
4.8,116.0,5.5,4.5,32147829.0,d6947510-58e1-479c-ad81-04b1a2fd0797
9.4,219.0,14.0,6.7,33216085.0,a58ee1fc-d314-4d69-9a8a-f812ac348b0f
6.0,144.0,7.7,5.1,7304200.0,213c2634-1810-4e76-b932-038b2fa79453
6.26,207.0,8.76,5.6,29860426.0,69c83c87-46de-4b82-81c9-4985c949d3e6
4.54,151.0,5.4,4.0200000000000005,10682560.0,b827aac4-7635-4b4d-8db6-189e0c662d11
6.82,182.0,9.12,5.619999999999999,24588582.0,a791a93e-1c21-4fe4-a10b-0d0b1ca4482d
6.7,156.0,8.5,5.6,27674507.0,346c00fd-aca2-4e6e-bc47-01f50eef022a
6.4,149.0,8.6,5.2,14888818.0,41e97849-4ea7-44a9-8576-2eba2d8ab8c2
5.7,135.0,7.4,4.8,7411026.0,cfd22b29-c789-4869-bb62-a50f05dc6630
6.32,157.8,8.22,5.279999999999999,17663613.0,597c9054-05d7-4011-aa44-8667168b57a7
2.5,59.0,8.74,6.56,42529942.0,e51cd14f-7be7-486f-8992-723a339848ae
3.7,98.0,4.2,3.4,19896268.0,17a124bd-d845-44b2-bfb3-4c8af01a20e9
7.1,169.0,9.3,5.8,11343543.0,855e1db0-aa9d-4d6e-8b57-3e47b8d0a66c
6.4,168.0,7.519999999999999,5.3,42029197.0,0e175367-2961-40e8-8dec-83449b711c42
5.74,138.2,7.1800000000000015,4.88,15369533.0,99afc5c7-a4b9-440e-a324-961be5073262
3.7,98.0,4.4,3.3,13152902.0,c51ccbde-bcb6-4989-881b-354369040d9c
5.9,143.2,8.2,5.739999999999999,26247050.0,2e6ef616-b82c-47ec-8ca8-35995524db87
6.1,179.0,7.6,5.2,40901519.0,e3d1598a-584b-4aba-ba93-3436be74e2d6
2.66,61.0,8.419999999999998,5.28,2129835.0,855985d4-8819-40f9-8261-18be24d09671
5.8,135.0,7.1,5.0,12552008.0,d8bc3173-aa52-4314-845d-eba7c086873f
5.9,135.0,6.06,4.340000000000001,18888101.0,a39004c0-0393-4549-a9bc-a077acc2614d
2.7,66.6,8.419999999999998,5.28,2330133.0,d80ed7ed-7df9-4e5a-bf66-dcc4e6926044
5.3,139.0,6.4,4.7,35419363.0,5390f42f-27e4-499a-8097-da97933c27f3
5.8,131.0,7.7,5.18,28575848.0,6790f3a7-52b8-4e60-8f15-33241d88093d
1.6,37.0,10.34,6.180000000000001,36153789.0,32e3b103-b27b-4c29-ac1c-47bf4e69d40f
3.9,103.0,4.4,3.6,19562438.0,03ec3886-697e-4487-8016-9072049cc00f
6.1,162.0,7.0,5.6,9407329.0,7c13b298-91ba-4218-8e4c-5653b890f719
3.8,99.0,4.6,3.3,12391770.0,7f617b7a-5bdd-4ee3-8ec9-6dd5469de561
5.7,130.0,5.859999999999999,4.08,19295374.0,e67cc0c8-be52-494e-87e3-6696f42db3c5
7.2,190.0,9.6,5.8,61791933.0,124d8ff0-3a24-487b-b58a-50e47b3eea0b
6.44,154.6,8.2,5.42,23138425.0,1541d981-7b0f-4a28-9246-5f59ef4d292b
7.3,169.0,9.6,5.9,19762736.0,31ec9033-fb54-4e0d-bbe3-0e4c1ec366da
6.0,162.0,7.2,5.3,13086136.0,3cfabad2-c182-4fb5-9e19-744df6282df8
4.2,93.0,4.8,3.8,9360593.0,b84dd186-1cba-4b38-9c9d-45febb42ef08
5.6,131.0,7.68,5.1,30678977.0,517fe4e7-8145-4bcd-a5b5-753414c1453f
6.4,167.0,6.7,6.2,24147927.0,15d0aa32-898c-47cc-b41f-a411c123847c
7.5,176.0,10.6,5.7,45434263.0,431d35f6-bdde-48f9-972c-5707cdd2b2cf
4.4,100.0,5.0,4.0,7611324.0,6bd10358-3223-4a54-b475-bde054094b55
5.92,160.6,7.42,5.0200000000000005,27427473.0,2a191967-ed2a-402a-84ac-8589c2306848
3.6,94.0,4.2,3.4,12264914.0,b4b40e85-081b-4333-93f6-c967cc839917
8.2,192.0,11.8,6.1,30378530.0,ee7adad3-17b0-4006-aa88-87571a1e3ee0
5.7,134.0,7.4,4.8,21739010.0,14e295b7-41e5-4dd1-bba1-eab2b05f0ac2
4.84,141.6,6.94,5.4,22000732.0,ea68c21f-3da2-4dfe-8f9b-077f342e8352
4.3,104.0,4.8,3.9,15690010.0,2250335f-a450-4594-99b0-a5b9d4ced2c7
5.4,124.0,5.540000000000001,4.1,13480055.0,099be1ae-cffb-4d50-899a-f724d5ed78c0
4.9,128.0,9.78,6.180000000000001,45200582.0,f47fccc5-da15-4ece-ac62-7cd2038b72d3
4.3,112.0,5.2,3.8,24035760.0,1a975709-0e30-441b-8f14-a0f4a77f05f5
4.5,118.0,5.7,3.8,33182702.0,fd9b15c1-936c-46b8-9bc3-96b00dc5208c
5.3,127.0,6.8,4.4,8432546.0,5685afd4-30ae-4c10-aea2-c91a18cd188f
4.8,127.0,5.7,4.3,13319817.0,3bb3a561-76fb-4426-856e-6bf6c5d70cb1
6.2,162.0,8.5,4.9,28275401.0,0692030c-1276-4aa7-92c4-80fdba01bca6
8.0,191.0,10.9,6.4,13653647.0,34b7514f-c6a6-403e-99a0-2f6fac995b3c
4.9,114.6,7.239999999999999,4.5200000000000005,7734841.0,a7825d6b-c54e-4d7c-88fa-f169282d3477
7.2,190.0,8.8,6.4,24169292.0,7908c40b-fe4e-4a59-bb58-61bd87857075
5.340000000000001,126.6,8.4,5.2,5140314.0,b1613aaf-2a9b-4e07-a7ed-f89d0fedb7d8
5.1,134.0,5.9,4.6,41661984.0,c1cd4bb8-8be7-401f-a126-10e3c0e5cb1f
5.0,128.0,6.0,4.3,34210898.0,cd27afcc-5d61-448a-ae92-97f599684358
5.2,135.0,6.0,4.8,18794629.0,8e32d72e-c091-4793-a4b8-136ccdd339af
7.8,188.0,10.6,6.2,11951114.0,c7575957-4790-4819-b797-e907ce48cab3
4.6,115.0,5.4,4.2,29944551.0,862077c6-3522-481a-9fd9-3b6a3738134e
4.6,119.0,5.6,3.9,20397013.0,05c9e417-6aa1-4752-9d24-291679e2cfca
3.9,104.0,4.9,3.4,18594331.0,fb155af9-c9be-44ed-ab8a-e50be174435c
5.3,140.0,6.9,4.3,35653044.0,4be5e57e-c835-433c-9154-682a6530d56e
5.9,154.0,7.2,5.2,32548425.0,9b42c78d-67bc-4b34-927c-7437d9c1d8f8
5.1,133.0,5.3,4.9,35018767.0,8f1bcef2-f5f1-46f8-a0ab-6f2d639414dc
5.2,122.0,6.5,4.5,26138889.0,2689b0e5-859e-4928-8b8f-64eeabf8594a
1.1,25.0,6.28,4.84,47283681.0,933a508c-d92f-48f4-b3b6-8625771688bd
4.6,122.0,5.3,4.2,19976387.0,e98181d4-382d-4529-a16b-2976d90ac870
5.9,134.0,11.1,6.82,31313254.0,aa0a5b51-6b3d-46a6-b290-24c2e72d4fdd
5.4,142.0,9.34,6.74,26706400.0,66aa9306-161b-482b-96ea-1f01b500c8e8
5.4,126.0,6.9,4.6,23434866.0,17d9c1fe-e065-432a-8fe2-cb77433c4578
5.6,129.0,7.0,4.7,22399993.0,a3cf9af5-8065-41bb-8ee4-db10dc332e00
4.1,107.0,4.9,3.6,12658834.0,53776aed-9438-45c7-a5cb-d8699f8c394e
5.7,125.0,7.2,4.9,24923748.0,9db33958-b5b2-432d-82c6-61a170ef1928
6.42,158.4,8.46,5.24,15695351.0,71a6c4ca-9bbd-4883-94f0-242df69983ac
4.5,120.0,5.8,3.8,12718923.0,48573fd0-7b12-4e02-8025-1836ed7a293d
5.2,119.0,7.140000000000001,4.640000000000001,8078686.0,cb793079-6db2-4318-94d3-dbaeb6fbb2cc
6.6,153.0,8.8,5.3,15489712.0,48d597f3-9741-4719-ae9f-671d38f72569
4.5,110.0,5.5,4.0,13787179.0,b38fb8bd-6cb5-4164-b830-7dc0b6757fc4
4.4,114.0,5.1,4.0,23368100.0,b0ce5493-5575-41ca-a4bb-c664ae8c525f
6.5,172.0,8.26,6.080000000000001,43932028.0,dd9a117e-9b51-4d5a-b6ec-f953cd6e5fa4
4.1,107.0,4.8,3.7,22233078.0,e8ed0b8c-c2b3-4fed-9204-525ddb7fb603
