nombre_de_places,volume_de_coffre,volume_de_coffre_utile,Prix,Immatriculation
5.0,467.0,1284.0,19495672.0,7ba61b4f-793f-4638-be3a-778fd35d5310
4.4,464.4,1653.0,16684823.0,e91614aa-cf4d-462f-8aea-f1754ffe0e0d
5.0,524.0,1600.0,15356180.0,f1835722-5b90-4908-a25e-f6c09b885879
3.0,1315.2,3075.0,33610004.0,836c01fc-32f9-46fc-abd2-b7f12e919028
4.8,272.6,1101.4,8678912.0,8626b087-867a-4840-944c-260ab68ce027
5.0,540.0,885.0,45644576.0,413ecabf-95b0-41f3-88a7-c9f9f12cf994
2.0,220.0,340.0,11183305.0,e4035c7a-53db-44b9-810c-bba0253dad7b
5.0,523.0,1604.0,15075763.0,fc61d186-bd7f-45a4-89b4-c89c7a8be879
4.8,376.4,1227.2,12148074.0,5a1dcd96-cd7e-4bed-9b38-870abe1acb68
5.0,565.0,1660.0,27627771.0,68d10fea-bbed-4bf0-a324-aef81aa14a48
5.0,330.0,1190.0,12819072.0,ebb9cb74-6636-4e46-bb06-052106ab0451
5.0,435.0,1995.0,15556478.0,613b3c4d-8739-4554-ae4a-851d132a23d8
5.0,270.0,923.0,14621754.0,fc556e7b-2838-488b-b2ae-b8557ccb1a41
5.0,480.0,4019.6,43130836.0,c23588b1-b2fc-4e15-ad29-7729e7ea00b2
5.0,451.0,1445.0,23494955.0,e9a9b33b-6363-4555-a23c-8ac733733df8
5.0,1974.0,4287.4,44799986.0,20d6b17a-e872-48d9-8405-55374b9417be
5.0,565.0,1680.0,44272535.0,01c0edbf-031d-4caf-8a89-973a837b867e
5.0,485.0,969.4,20830992.0,3dfbe31c-8230-4e4b-92cf-fc607b10f86a
5.0,239.0,858.2,6442919.0,27ca7dc6-13d6-409c-bc0b-2f27afeb880a
5.0,325.0,805.0,16718206.0,e2a6dbda-19eb-4ddd-ba2f-845231544f0c
5.0,475.0,1515.0,17659607.0,7fdd510f-1499-40b7-bdfa-d4f671bae6fb
4.6,260.0,1060.0,8205541.0,e04c2c1e-1de4-472d-97fd-41e5bb3c1591
5.0,460.0,1490.0,24336207.0,43c2c700-58fe-4e50-8f3c-65b0f477707f
5.0,467.2,1264.0,22737829.0,6e296a94-981f-4f0c-bcf0-60901dbcb5e2
3.0,494.0,1218.4,32832848.0,2f6b801b-ed4a-495c-9cb3-5b1d66a6fb37
5.0,645.0,2050.0,17292394.0,7ca250f9-fbd5-425b-8847-881b3fe862fc
7.0,702.0,1862.0,22433376.0,e110c43b-a0d1-414f-a5b7-d2471dc5eb77
5.0,430.0,979.0,16257521.0,df425941-98b2-47ac-bb94-915186da682f
5.0,232.4,1058.4,1067588.0,5c0e4779-d7ec-458c-905b-b73da8bd6637
5.0,370.0,1704.8,12752306.0,0b10c193-ee63-40ac-8fba-f41b84d46200
5.0,572.0,1681.0,24569888.0,c492991c-0268-4c11-bcb0-90f8519b098d
5.0,388.8,1442.8,27140379.0,d60b7696-f2b0-45b6-b596-0017176e3ac2
3.0,390.4,1233.0,27561005.0,a26e92f0-194d-4789-8ac0-ebf727ec8131
4.0,465.0,1489.4,38897872.0,94169c57-bf39-4a24-a2a0-4ff3fd469023
6.0,539.0,2168.0,32973057.0,ba5b14e8-7d1d-4425-a2f1-f8c3f385b6b1
5.0,232.4,1058.4,4005292.0,635fc0b3-e9ab-48f8-ae12-dc7748f8958a
5.0,438.4,1049.8,20897758.0,0c478b10-4962-45e7-80ff-ba4afd52a5ad
5.0,382.8,480.0,23167802.0,ea366556-7f29-4e9a-893a-fc69e80e65fb
5.0,295.0,1081.2,11517135.0,f335a54a-9783-447b-b2c1-381bf297bf9e
5.0,435.0,1995.0,19261991.0,0139e707-2bd6-4287-b872-1253a87b7619
5.0,500.0,1510.0,29176742.0,31183d32-235d-4c9f-8174-f6385a7d6490
5.0,273.6,920.8,7945154.0,3ef1e02e-8a34-4bbd-8e83-3ab49e952753
5.0,482.8,1384.4,29415764.0,c7a362f4-e8b3-4781-b9a6-0f3cf8e7246b
5.0,430.0,1241.0,25971974.0,69d54807-6cc1-438c-be42-ab641a337a3e
6.0,1030.0,4630.0,45856892.0,4d774cfe-1708-4d2c-b1b3-e5350e6a7ee6
4.6,265.6,912.4,12568700.0,767233ef-5604-4115-913c-b2fc6bf4f295
7.0,965.0,2020.0,35486129.0,b8080010-70b4-468d-ac07-282e02b9ebc1
5.0,400.0,1286.2,21966014.0,e59fbfb8-dd65-4bb7-bb80-cfae1df87e16
4.0,460.0,1230.0,15690010.0,bc4f227c-4011-442e-ade4-d94c6c88019f
5.0,1550.0,505.0,30745743.0,a8cb89c8-8e16-4612-b42f-4b1a2f9d41cc
5.0,380.0,845.0,10715943.0,54299d9b-0bd0-4380-a001-a8a04e0ec3d1
5.0,360.0,1250.0,26686370.0,acd0d827-64a0-4659-bbd0-0918556a4fdc
5.0,480.0,965.0,28395580.0,20a8f2b3-e4d7-4004-a458-9430fa5fd2ba
5.0,531.8,1248.4,25848457.0,83c98c19-1b2f-4afd-9fa3-2b8688d11722
5.0,503.0,1525.0,16057223.0,0c72f8ff-5e79-48b5-b476-eb6ce0a4a79a
5.0,480.0,1300.0,28108486.0,7d2e1668-44ce-4bbb-a201-25efd4a45b38
5.0,540.0,1559.0,42463176.0,3c8f5aa6-7ee2-420f-aa70-4b745a5c961d
4.0,220.0,370.0,41161239.0,0b986a2e-889f-4981-be28-a4d85fe0ec0d
5.0,537.0,2341.0,15389563.0,3a77c4ad-0ef7-44da-a0ec-875d86e1a13b
5.0,520.0,989.8,67593898.0,52ef7f25-3219-4369-be1a-5ccaff955355
4.0,270.0,920.0,12819072.0,1e2f393c-46db-4209-9b7f-2bb184e27b86
5.0,330.0,1150.0,23968994.0,9c2b8369-b950-4c6d-a9b4-980a9d3a09d1
5.0,232.4,1058.4,3663450.0,89b01a3f-b15f-4e5e-b50c-ffe930b1e130
4.6,486.8,1024.2,10969654.0,1672f6f4-7afa-4fc2-84df-14fd6dfa039a
4.8,441.2,809.6,7677422.0,75aaa5a2-be28-4d71-ae75-e4b3d27510df
3.0,730.6,4309.6,26231026.0,74da2fa2-74fb-4102-9ce1-5948798cde43
5.0,232.4,1058.4,4399879.0,6a1b0c00-d908-4416-a3a3-eab8fb16b8a3
5.2,438.6,7300.0,19803463.0,4084d466-3936-43d4-aba3-b830f13b0530
5.0,232.4,1058.4,3270866.0,788bcac0-f104-4fc4-8376-7815d301f61a
4.6,411.4,1109.0,16987941.0,ab30f667-6225-477e-aeb2-a6a0762dda68
9.0,378.4,11200.0,28330149.0,c41c2567-6b0b-43e3-8f00-692bc87aea3d
5.0,555.0,1570.0,32181212.0,fab91ed9-75ef-4a7f-8bd6-c87d11ba5833
5.0,1050.0,1672.0,20190038.0,2292a112-5830-47be-829c-967d0d5201c4
5.0,600.0,1555.0,15115822.0,f7dcdaee-d57d-4ebe-87e2-52cec327c79e
4.8,250.8,830.2,8345082.0,7fd21314-d297-4a33-9ed1-00500f3bb119
5.0,270.0,920.0,13546821.0,d04a237e-7ba0-4411-8a55-884271db2256
5.0,370.0,1120.0,22359933.0,d8f491ad-65ff-4b51-8d9f-bc18a979db9d
3.0,428.8,1183.8,22681746.0,f6ccbaaf-9db8-4503-99f1-312061bc5be0
5.0,440.0,752.0,13880651.0,49c7f5c2-62dd-4985-a1ba-5a50fa1fbf55
5.0,377.0,991.0,18394033.0,c0fcf88f-e7e1-4b2d-99d1-cf9ea86b254a
5.0,215.0,1320.0,7411026.0,698c421c-d6b6-4fbc-b8f3-995dc5349faa
5.0,480.0,1560.0,29877785.0,5dda8a41-3238-4475-a12c-54fa105de8f1
5.0,716.0,1695.0,38630808.0,0d9224de-5de7-4d48-9e8d-6cb3270016ac
5.0,313.0,1136.0,10749326.0,b9b45aca-5171-4442-a231-150ab4ae0a93
4.0,335.0,1084.0,32147829.0,d6947510-58e1-479c-ad81-04b1a2fd0797
4.0,200.0,404.0,33216085.0,a58ee1fc-d314-4d69-9a8a-f812ac348b0f
4.6,227.6,948.4,7304200.0,213c2634-1810-4e76-b932-038b2fa79453
7.0,501.4,1477.4,29860426.0,69c83c87-46de-4b82-81c9-4985c949d3e6
5.0,827.0,2617.0,10682560.0,b827aac4-7635-4b4d-8db6-189e0c662d11
3.0,859.2,2096.0,24588582.0,a791a93e-1c21-4fe4-a10b-0d0b1ca4482d
5.0,341.0,1157.0,27674507.0,346c00fd-aca2-4e6e-bc47-01f50eef022a
5.0,285.0,1076.0,14888818.0,41e97849-4ea7-44a9-8576-2eba2d8ab8c2
4.0,168.0,1096.0,7411026.0,cfd22b29-c789-4869-bb62-a50f05dc6630
5.0,487.0,12000.0,17663613.0,597c9054-05d7-4011-aa44-8667168b57a7
5.0,395.0,1445.0,42529942.0,e51cd14f-7be7-486f-8992-723a339848ae
5.0,425.0,1449.0,19896268.0,17a124bd-d845-44b2-bfb3-4c8af01a20e9
4.0,214.0,769.0,11343543.0,855e1db0-aa9d-4d6e-8b57-3e47b8d0a66c
5.0,591.0,1383.0,42029197.0,0e175367-2961-40e8-8dec-83449b711c42
5.4,392.4,2336.8,15369533.0,99afc5c7-a4b9-440e-a324-961be5073262
5.0,285.0,1120.0,13152902.0,c51ccbde-bcb6-4989-881b-354369040d9c
6.0,593.6,3576.6,26247050.0,2e6ef616-b82c-47ec-8ca8-35995524db87
6.0,1410.0,5010.0,40901519.0,e3d1598a-584b-4aba-ba93-3436be74e2d6
5.0,232.4,1058.4,2129835.0,855985d4-8819-40f9-8261-18be24d09671
4.0,185.0,550.0,12552008.0,d8bc3173-aa52-4314-845d-eba7c086873f
4.8,384.4,1380.8,18888101.0,a39004c0-0393-4549-a9bc-a077acc2614d
5.0,232.4,1058.4,2330133.0,d80ed7ed-7df9-4e5a-bf66-dcc4e6926044
4.0,455.0,829.0,35419363.0,5390f42f-27e4-499a-8097-da97933c27f3
5.0,487.0,1537.0,28575848.0,6790f3a7-52b8-4e60-8f15-33241d88093d
7.0,571.0,1649.0,36153789.0,32e3b103-b27b-4c29-ac1c-47bf4e69d40f
5.0,380.0,1971.4,19562438.0,03ec3886-697e-4487-8016-9072049cc00f
4.0,254.8,1069.0,9407329.0,7c13b298-91ba-4218-8e4c-5653b890f719
5.0,430.0,1751.8,12391770.0,7f617b7a-5bdd-4ee3-8ec9-6dd5469de561
5.0,278.0,941.0,19295374.0,e67cc0c8-be52-494e-87e3-6696f42db3c5
4.0,300.0,350.0,61791933.0,124d8ff0-3a24-487b-b58a-50e47b3eea0b
3.0,396.2,1334.2,23138425.0,1541d981-7b0f-4a28-9246-5f59ef4d292b
4.0,330.0,1080.0,19762736.0,31ec9033-fb54-4e0d-bbe3-0e4c1ec366da
7.0,308.6,2300.0,13086136.0,3cfabad2-c182-4fb5-9e19-744df6282df8
4.0,959.0,918.2,9360593.0,b84dd186-1cba-4b38-9c9d-45febb42ef08
5.0,616.0,1795.0,30678977.0,517fe4e7-8145-4bcd-a5b5-753414c1453f
3.0,397.2,1481.4,24147927.0,15d0aa32-898c-47cc-b41f-a411c123847c
4.0,450.0,1378.4,45434263.0,431d35f6-bdde-48f9-972c-5707cdd2b2cf
4.0,219.0,980.0,7611324.0,6bd10358-3223-4a54-b475-bde054094b55
9.0,1300.0,3100.0,27427473.0,2a191967-ed2a-402a-84ac-8589c2306848
5.0,280.4,1395.0,12264914.0,b4b40e85-081b-4333-93f6-c967cc839917
2.0,180.0,310.0,30378530.0,ee7adad3-17b0-4006-aa88-87571a1e3ee0
5.0,480.0,962.0,21739010.0,14e295b7-41e5-4dd1-bba1-eab2b05f0ac2
3.0,370.0,2538.0,22000732.0,ea68c21f-3da2-4dfe-8f9b-077f342e8352
5.0,311.0,1093.0,15690010.0,2250335f-a450-4594-99b0-a5b9d4ced2c7
5.0,300.0,1004.0,13480055.0,099be1ae-cffb-4d50-899a-f724d5ed78c0
4.0,300.0,385.0,45200582.0,f47fccc5-da15-4ece-ac62-7cd2038b72d3
5.0,380.0,1220.0,24035760.0,1a975709-0e30-441b-8f14-a0f4a77f05f5
4.0,450.0,988.8,33182702.0,fd9b15c1-936c-46b8-9bc3-96b00dc5208c
5.0,244.4,1058.6,8432546.0,5685afd4-30ae-4c10-aea2-c91a18cd188f
5.0,198.0,1283.0,13319817.0,3bb3a561-76fb-4426-856e-6bf6c5d70cb1
5.0,430.0,1241.0,28275401.0,0692030c-1276-4aa7-92c4-80fdba01bca6
5.0,520.0,1600.0,13653647.0,34b7514f-c6a6-403e-99a0-2f6fac995b3c
4.8,271.0,970.2,7734841.0,a7825d6b-c54e-4d7c-88fa-f169282d3477
5.0,501.0,2860.0,24169292.0,7908c40b-fe4e-4a59-bb58-61bd87857075
5.0,232.4,1058.4,5140314.0,b1613aaf-2a9b-4e07-a7ed-f89d0fedb7d8
4.0,445.0,2187.2,41661984.0,c1cd4bb8-8be7-401f-a126-10e3c0e5cb1f
5.0,540.0,885.0,34210898.0,cd27afcc-5d61-448a-ae92-97f599684358
5.0,465.0,1436.0,18794629.0,8e32d72e-c091-4793-a4b8-136ccdd339af
5.0,355.0,914.4,11951114.0,c7575957-4790-4819-b797-e907ce48cab3
5.0,480.0,1300.0,29944551.0,862077c6-3522-481a-9fd9-3b6a3738134e
5.0,515.0,1397.4,20397013.0,05c9e417-6aa1-4752-9d24-291679e2cfca
5.0,417.0,1307.0,18594331.0,fb155af9-c9be-44ed-ab8a-e50be174435c
4.0,210.0,350.0,35653044.0,4be5e57e-c835-433c-9154-682a6530d56e
5.0,475.0,1170.2,32548425.0,9b42c78d-67bc-4b34-927c-7437d9c1d8f8
5.0,550.0,1600.0,35018767.0,8f1bcef2-f5f1-46f8-a0ab-6f2d639414dc
5.0,564.0,480.0,26138889.0,2689b0e5-859e-4928-8b8f-64eeabf8594a
5.0,360.0,1801.2,47283681.0,933a508c-d92f-48f4-b3b6-8625771688bd
5.0,380.0,2253.0,19976387.0,e98181d4-382d-4529-a16b-2976d90ac870
5.0,440.0,2532.0,31313254.0,aa0a5b51-6b3d-46a6-b290-24c2e72d4fdd
5.0,612.0,1534.0,26706400.0,66aa9306-161b-482b-96ea-1f01b500c8e8
5.0,341.0,1157.0,23434866.0,17d9c1fe-e065-432a-8fe2-cb77433c4578
5.0,488.0,1547.0,22399993.0,a3cf9af5-8065-41bb-8ee4-db10dc332e00
5.0,329.0,2500.0,12658834.0,53776aed-9438-45c7-a5cb-d8699f8c394e
5.0,405.0,1050.0,24923748.0,9db33958-b5b2-432d-82c6-61a170ef1928
6.0,413.4,1265.4,15695351.0,71a6c4ca-9bbd-4883-94f0-242df69983ac
5.0,270.0,923.0,12718923.0,48573fd0-7b12-4e02-8025-1836ed7a293d
4.8,377.0,1342.6,8078686.0,cb793079-6db2-4318-94d3-dbaeb6fbb2cc
5.0,405.0,1162.0,15489712.0,48d597f3-9741-4719-ae9f-671d38f72569
4.8,366.0,1354.8,13787179.0,b38fb8bd-6cb5-4164-b830-7dc0b6757fc4
5.0,645.0,2050.0,23368100.0,b0ce5493-5575-41ca-a4bb-c664ae8c525f
5.0,550.0,1600.0,43932028.0,dd9a117e-9b51-4d5a-b6ec-f953cd6e5fa4
5.0,360.0,1200.0,22233078.0,e8ed0b8c-c2b3-4fed-9204-525ddb7fb603
4.0,434.6,408.0,28041720.0,ab1341bb-ed2a-4158-9e60-02bf5e630356
7.0,854.0,2000.0,22566908.0,1a3731ce-bc72-4916-aead-3d0712657938
5.0,380.0,1390.6,23508309.0,1d020a8c-4f83-4421-9872-ff881b404d6d
7.0,2394.0,4100.0,31313254.0,19d19419-d784-46f3-a9b8-589530b40bf1
5.0,232.4,1058.4,2436291.0,1df8f37f-fb4e-45fe-9f06-c9ed0550b0de
5.0,480.0,1214.6,15189265.0,dfbcc5a1-fb99-407e-a5d4-63e29cf3e863
5.0,460.0,1675.0,58553782.0,2dcbef91-6b97-4449-be1c-6c2c6d177a6f
5.0,720.0,2065.0,24122556.0,e74154c0-79ee-47ae-8eec-99776eceae6e
5.0,380.0,1210.6,22700440.0,85f3a4a5-fa48-4506-bcad-0823e6535a51
5.0,280.0,952.0,11797552.0,1e6f73d3-0ca4-4376-96e5-34cdb790b0e0
4.0,130.0,712.0,7878388.0,58f7acc1-a479-4411-8ff9-d1d08c2d6c9f
5.0,525.0,500.0,63160636.0,584869ce-c227-45f3-832e-45e468827622
5.0,380.0,1220.0,23615134.0,da614627-c933-4e5c-ba90-70c232e3d412
4.0,215.0,3513.0,30111466.0,e659824f-ec9e-40d2-92e2-773f04ed9e3f
5.0,540.0,1412.4,38223535.0,ca008a27-4ff7-4766-ab6b-f2150e612597
5.0,471.0,1623.0,12351710.0,85aff82d-34e5-41db-9830-79fcc3d2e7f4
4.2,206.0,863.8,7568594.0,077da2d7-0a14-4acb-9a0c-d253c655b910
4.0,196.0,780.0,10248581.0,b05e0a26-69d7-462e-8518-dda1d9163c40
5.0,282.0,952.0,12198148.0,160d17d4-2eaa-4f37-ab30-1fd115dec273
5.0,232.4,1058.4,3270866.0,99aacc59-8666-4b5c-9b64-60f0bb09f3b3
4.6,482.0,3716.2,39756482.0,798074b0-368d-4fb3-a924-7267649756d5
5.0,380.0,1200.0,34584788.0,5766ad04-85de-4765-a5ca-c740e45372d4
3.0,527.4,1663.2,32328097.0,0987abe9-2fdb-4d06-8ea6-22c0878e6373
4.6,231.6,710.8,10281964.0,7f1fe471-e749-48fd-b858-56e1256a187a
5.0,370.0,2549.8,33385003.0,6ace09ec-4baa-41a8-82b0-f0e2fd314cb9
5.0,360.0,1250.0,20096566.0,8626f286-a8f7-4538-8d5a-b23dbc0e11aa
5.0,435.0,2107.8,18040173.0,e2b9eedd-a615-4e9a-948d-c58ba72f5699
5.0,480.0,965.0,32381510.0,ac80ea35-2963-4169-a2cb-c40ef364ab7c
5.0,404.0,883.0,21198205.0,77384272-e8ec-4ac7-a7b0-6cb3447a4e8d
5.0,458.0,1677.0,27707890.0,aed21bcb-fb83-49b9-8b57-0dabe6505403
4.0,465.0,1277.2,38090003.0,ea5836d4-9b77-48d3-8389-903432c6ab43
4.0,666.0,1812.6,27207813.0,ef6655e2-71b1-40ff-b150-f7697e3d0c5a
3.0,718.4,1330.2,34122767.0,eff1d747-9c6e-44c9-accf-e1951defb694
4.0,487.0,1293.0,38500614.0,eadf9dfc-58e3-4a91-9916-d22e5fcf1a46
5.0,500.0,1401.6,74577622.0,b24cd13a-858d-4b89-b61e-26a3bc6415b7
5.0,577.0,1234.0,25638144.0,3f2fdcc6-6055-462b-9e80-e1703ad9c908
5.0,480.0,1354.2,26806549.0,98c2fa39-26d5-459b-9126-f382af26d804
5.0,232.4,1058.4,1569001.0,ef2c7f25-f719-4f21-aa89-d9dc17ecbff8
5.0,450.0,1390.0,23568398.0,5089e1d9-24ab-4488-8252-db8c4351e876
5.0,436.8,5800.0,21560077.0,6def5626-9630-43aa-a693-1825b5d0d003
3.0,499.2,1424.2,22785900.0,847bf131-5c76-4987-b467-031c085817ec
4.0,380.0,3737.2,39632298.0,44e2523e-9ab4-4fd1-b969-bf332745cbef
4.0,135.0,1047.8,67392933.0,435d1ea9-200a-46af-b07d-903f5d477d35
9.0,3200.0,1365.0,23595104.0,4442255d-f904-4b9a-8771-acf8969e394f
5.0,270.0,1030.0,10742649.0,195a00ac-d03b-4a2a-a468-9b19303a6857
5.2,315.2,1191.4,14809366.0,5d6a3e71-5016-4cf5-94a6-9498c5b55f48
6.0,518.2,4180.4,25590072.0,43fdfa16-ac23-4ff3-95d1-2569ababe6ec
5.0,435.0,1995.0,18961544.0,6eb1a084-8ae8-4834-a646-5ce31434be50
5.0,278.0,941.0,23434866.0,a756819c-dc9e-4e28-aff3-2b330704791a
2.0,469.4,1423.6,28362197.0,79bbf6e8-2081-48ba-a3c3-368645634e9f
6.0,899.2,1190.6,40243874.0,34d196a5-0a4f-415e-9628-fac6b05a56de
5.0,360.0,1250.0,29443806.0,c7b6978b-9994-4c5f-83ac-3c94c9ab0a4d
5.0,380.0,1225.0,15356180.0,d3e3fb58-df71-4955-a92c-2ed9140da96f
7.0,412.2,1227.2,41067767.0,e9e82e4b-4bce-4813-997d-258e9575dde6
5.0,440.0,1408.0,13346523.0,0a88caad-c821-4fba-9fb1-ce96d51ef9c4
5.0,341.0,1157.0,22700440.0,5ca813d1-f509-4691-ab28-aa3b5bd861c7
4.8,250.8,830.2,8345082.0,746f5ac5-a7ab-42a0-8a3b-7ab0dd4992cb
5.0,381.0,1237.0,22787236.0,d9dd870e-aa96-4081-820d-6391301c459f
7.0,445.0,1877.0,25297637.0,f1188859-eb07-4036-8e92-4fc374129b4c
5.0,232.4,1058.4,4136154.0,9783b556-57d6-4833-baca-ae059a261b26
5.0,495.0,1500.0,29844402.0,c697f3eb-e56f-4cb5-a3b2-8ed74ac74082
2.0,150.0,966.8,18460799.0,2bb7862f-81fd-49a0-b56c-966b0361fcc7
3.0,725.4,1482.2,40680524.0,f3049316-78c1-4ac0-98dd-0a48b4058990
5.0,488.0,1547.0,25471229.0,7c60f68a-4947-4211-9966-576246cd1f74
5.0,530.0,995.0,32982404.0,7425dbe6-4c61-4a1e-89c7-e0fb5d3d74b9
4.4,385.8,1190.4,23968994.0,85c94183-c5dd-41d7-b9de-29cb86de8737
3.0,422.0,1152.0,25998680.0,ab623c18-9a11-40a8-b5ad-b57eb7e591ca
5.0,610.0,1660.0,20163332.0,c532e23f-3766-495b-a3e7-24020262b02f
5.0,425.0,880.0,21118086.0,b1e7fef8-3838-4769-8595-f8257406c45f
5.0,489.0,784.0,64228892.0,57184e6d-ae68-40d6-8046-52576be24cbf
5.0,285.0,980.0,19595821.0,9ddbf8a9-0178-4984-bc77-1d9db78c8499
5.0,591.0,1383.0,35285831.0,99c89b19-b695-4cb0-817e-aa8aee62c86a
2.0,459.4,1274.8,16196096.0,fe849ded-5d51-41c0-957a-5c201e3de463
3.0,434.0,1330.2,37419672.0,6cbc1c9e-3b07-476d-9279-fe4041c6ba8e
5.0,460.0,1377.0,33249468.0,a296a395-5fed-4033-8e75-ae4eb17eca4c
4.6,394.2,3037.8,20089889.0,c8a105be-1b84-4fcd-b0ce-8923d27406e2
5.0,442.0,1184.0,22159635.0,f591aee7-493f-49b3-bc88-1b0fb028dc2a
5.0,205.0,950.0,7511175.0,a5f15ace-39fa-4bb6-82d2-9a86f0c032fa
5.0,491.2,1465.6,21905925.0,4e108061-0a75-483f-ac51-651495e17e91
2.0,736.4,1523.2,34138791.0,acfd4417-32ae-442a-8d5a-dd05f832dba6
5.0,560.0,1526.0,43097453.0,f526e458-4af1-4b60-a96f-1db9b139173b
5.0,288.0,1038.0,14822052.0,a2d59d12-65ee-4da0-81c4-98c1ebe1d727
5.0,358.0,1729.2,25371080.0,d2c88ccb-f63c-47d8-a6f9-ae375a41b1cf
5.0,485.0,1244.0,23942288.0,419bcbb3-9791-4f19-a637-ef414f006fc0
5.0,490.0,1599.0,36253938.0,9fb4da0f-9b6c-441a-bb16-746d92712e2c
5.0,232.4,1058.4,3938526.0,01ac6590-c6e6-46aa-8c55-c171b713c58e
5.0,392.0,1354.0,21231588.0,7f650a4c-1c25-404f-812d-43e88f4dd498
5.0,341.0,1328.0,11250071.0,4d2a45fc-f379-4706-9ea4-383a5cf2ef76
2.0,127.0,1160.6,25437846.0,239e10ec-6bdf-4c68-979e-8e4b4804dd6f
5.0,426.0,1378.0,23194508.0,59dd311c-3c88-4319-ad5d-7226be06a76f
5.0,370.0,1120.0,22279814.0,4fbe0b05-326b-491f-808d-3215e74496a9
5.0,391.0,1069.0,17092096.0,eca8199b-0119-4254-b7e3-301814f87cf0
5.0,344.0,991.0,19796119.0,4598b77f-e824-4244-bd8d-f715af79a703
5.0,509.0,1332.2,21164822.0,87b89ab3-8b64-4e26-ae5f-28ed08b697d3
5.0,355.0,1000.0,26018710.0,078d05a6-54ee-44dd-860b-b32947ed1b2f
5.0,232.4,1058.4,4146169.0,75e36932-04be-4048-beba-db908813c0ff
5.0,380.0,1437.6,23141096.0,efd81a13-38f2-44f9-8833-652a0d6bed5f
5.0,455.8,2253.4,15402916.0,68a4df3a-fdb7-4ecc-8979-34c0193b063a
5.0,354.0,1189.0,12785689.0,95e6297b-f71d-45a2-94c0-ec7be0718049
4.2,312.0,646.0,37327535.0,575ac405-59b5-4fe0-be89-01e81fc5ff69
5.0,480.0,1593.0,29276891.0,685f8d35-5b60-4e43-bb08-bec60508c524
5.0,495.0,710.0,38223535.0,637a8066-6327-416a-933f-8909982d894b
9.0,787.0,9700.0,24833614.0,4c7000c1-4251-47c2-8524-0b28f2c9e6f4
5.0,232.4,1058.4,867290.0,e5c4cf6c-e3d9-4f11-b051-326375c532c6
5.0,616.0,2528.6,41328154.0,92933217-bc50-43ed-b4e3-390a1f9cb6d3
7.0,330.0,2035.0,41261388.0,c97584f2-7692-45a3-b0cd-7eab82a380b2
4.0,215.0,1104.8,19161842.0,9161b56d-a70c-46b5-81ab-e0996161f609
5.0,520.0,1600.0,14454839.0,80ef09d1-8d97-4098-90d4-2c81ea29977f
5.0,840.0,1600.0,32301391.0,e9ae605f-3058-4250-ac1c-041c165e2b33
5.0,405.0,1467.0,27340677.0,4d05b76a-b8a6-4fa2-a474-9d112fde3bb6
3.0,556.2,1346.2,22789906.0,8c0e267d-1648-4ce3-ae60-4337831b87b6
5.0,405.0,1162.0,17025330.0,f6df0f6d-537a-480c-8727-e73b0ed7cd29
5.0,456.0,1216.0,21799099.0,6cf073d9-5c61-41eb-9246-3b38cf9f713e
6.0,610.0,4200.0,30765773.0,dc28c954-6bbd-467a-bbe0-83b893383648
4.0,340.0,1373.2,39124876.0,78957a29-15a2-4675-badb-ad2301d0db48
5.0,575.0,1620.0,21231588.0,45f5e813-e7cd-429c-8cc5-c424d5c7ede0
2.0,345.0,485.0,71272705.0,2551688a-b2de-4887-86b5-e507b632f767
5.0,232.4,1058.4,5234454.0,7bbd746a-702b-4073-a29e-816e2466a611
5.0,565.0,2018.2,45814829.0,2f96dba1-ed14-43a9-886d-237bc7cfabd1
5.0,500.0,1020.0,15089116.0,234296d6-32a3-46fd-99d8-0bacddd278a3
5.0,360.0,1200.0,19629204.0,766736da-0967-472b-ad07-eb246eb94390
6.0,1835.0,4311.2,43100124.0,87d5fe04-7de1-4655-addb-fbf050734d1a
5.0,319.2,1191.2,9233738.0,4dbf834e-cbab-4edb-a610-ce9d25d76493
5.0,790.0,3200.0,15816865.0,d3ac8c45-03ac-4a73-ac81-1278f8022914
5.0,540.0,1692.6,52110863.0,f1cd138c-1bf0-43c5-86ff-4f149eb5565b
5.0,780.0,1686.0,49406840.0,4d0aa112-3b9b-43a6-8071-76dc57147efd
5.0,470.0,1510.0,24529828.0,53441ef1-4f4c-43c6-9822-ec851cdfd902
4.8,246.2,1031.2,5975557.0,c69f2ad1-a065-4c2d-b064-469e15a7e246
3.0,506.4,1251.4,25986663.0,9b8797d7-a397-4b8a-bf01-38c27371311a
5.0,565.0,1660.0,38323684.0,c9fbbf8d-5fb9-4fa6-8cc1-6dfd5e841c56
5.0,460.0,720.0,21725656.0,c240bc4b-b5a4-4c73-9bea-6724c8953139
4.8,250.8,830.2,8345082.0,8afeb2bc-39f7-4d45-9ac5-59ed6b0e0be8
5.0,380.0,465.0,22366610.0,c5adc3db-8a79-4409-aaf4-71f69d3ba4a0
5.0,480.0,1381.2,24135909.0,30f3037a-f1ab-4e1b-bfc1-e26f0a16f601
4.8,521.6,5800.0,23772034.0,e2970db1-b488-4773-833e-220b95aa4361
5.0,232.4,1058.4,4940016.0,398c938f-f67d-4b4d-b1c7-85d4cb169166
5.0,430.0,1241.0,28736086.0,5a04dd97-f7cb-4004-bfc8-cb51d0f17e8b
5.0,245.0,1130.0,8546048.0,cdebfb83-2551-41bc-a92d-8bf11c39b9c3
