Marque,Modele,Annee,Prix,Immatriculation,Vitesse_maximale,0_a_100_km/h,Cylindree,Au_regime_de,Couple_maxi,Nombre_de_soupapes,Rapport_volumetrique,Puissance_reelle_maxi_kW,Alesage,Course,Energie_Electrique,Energie_Essence,Energie_Gaz,Energie_Hybride,Norme_anti-pollution_Euro 3,Norme_anti-pollution_Euro 4,Norme_anti-pollution_Euro 5,Norme_anti-pollution_Euro 6,Norme_anti-pollution_nan,Architecture,Alimentation,Injection,Disposition_du_moteur,Puissance_reelle_maxi_ch,poids_a_vide,ptac,ptra,charge_utile,poids_tracte_freine,poids_tracte_non_freine,materiau_des_jantes_Alu,materiau_des_jantes_Aluminium,materiau_des_jantes_Enjoliveurs,materiau_des_jantes_Peintes,materiau_des_jantes_nan,types_de_pneumatiques,taille_des_roues_avant,taille_des_roues_arriere,type_de_roues_de_secours,nombre_de_places,volume_de_coffre,volume_de_coffre_utile,Mixte,Emission_de_CO2,Cycle_urbain,Extra_urbain,Boite_de_vitesses,Mode_de_transmission,puissance_commerciale,puissance_fiscale,consommation_mixte,emission_de_co2,energie_Electrique,energie_Essence,energie_Gaz,energie_Hybride,boite_de_vitesses_Manuelle,carrosserie,longueur,largeur,hauteur,empattement,reservoir,porte_a_faux_avant,porte_a_faux_arriere,voies_avant,voies_arriere,garde_au_sol
33414975.833659492,26855398.305121526,30877703.818191182,40263904,2a70ed93-2c2a-403e-af4b-939882671e65,224.2,8.34,1950.0,4200.0,500.0,16.0,16.2,174.0,88.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.11804961,26680972.63857678,21681371.152758133,27484841.0012084,2179.0,3100.0,5100.0,921.0,2000.0,750.0,0.0,0.0,0.0,0.0,0.0,28948644.35253828,30903820.282755885,30903820.282755885,28263347.843927357,8.0,720.0,1190.6,6.38,192.0,7.160000000000001,5.44,47314850.72588492,33864912.690795355,237.0,14.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,23426411.04068857,4.9,1.93,1.91,3.2,70.0,0.895,0.8,1.666,1.646,171.6
14139072.978244826,22151334.41973493,28099849.68378378,13413289,6a0eb806-4ecc-4105-8533-6317ecd16a27,180.0,12.3,1248.0,1500.0,200.0,16.0,16.8,70.0,69.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,17834545.589479614,14827864.65085902,1300.0,1732.0,3002.0,500.0,1500.0,500.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,19219847.23333333,19158817.717391305,21336615.20880968,5.0,550.0,1443.2,3.7,108.0,4.5,3.4,14065157.677058354,19470409.71635553,99.4,5.0,3.7,108.0,0.0,0.0,0.0,0.0,1.0,25809557.077395577,4.57,1.79,1.51,2.64,50.0,0.893,1.04,1.542,1.543,123.4
28422910.714670256,32727007.52051869,28099849.68378378,30905981,8bac48dd-1ecb-4691-8e1d-896c21dbcd96,223.4,8.559999999999999,2287.0,2500.0,320.0,16.0,16.0,85.0,88.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,22927900.761365093,1745.2,3500.0,7000.0,645.8,3500.0,750.0,0.0,0.0,0.0,0.0,0.0,28948644.35253828,35337974.2086618,35337974.2086618,28263347.843927357,3.0,523.0,1405.8,5.62,150.2,6.9,4.9,24202373.90138675,33864912.690795355,116.0,8.0,0.0,138.4,0.0,0.0,0.0,0.0,1.0,27417819.348810643,6.51,2.01,2.19,3.75,100.0,0.998,1.765,1.74,1.542,132.0
20568864.6986185,19022537.98475658,17291964.16737069,12151412,4493ff4e-0f24-4f5e-92ca-68c90d5ea930,187.0,10.0,1590.0,4300.0,152.0,16.0,10.5,81.0,75.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,16434021.000034103,1141.0,1605.0,2805.0,464.0,1200.0,500.0,0.0,0.0,0.0,0.0,1.0,20595607.53743471,15823662.90115542,15823662.90115542,24715394.52808989,5.0,315.0,610.0,6.6,157.0,8.6,5.5,14065157.677058354,19470409.71635553,87.0,7.0,6.6,109.8,0.0,1.0,0.0,0.0,1.0,15662558.052013423,4.14,1.7,1.44,2.57,50.0,0.826,0.6658000000000001,1.47,1.47,128.6
34756270.88790035,38622368.76854405,25832107.02046782,47904605,9202347e-a2c7-4351-a529-4d982487d099,246.0,6.2,2993.0,1500.0,560.0,24.0,16.5,190.0,84.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40563542.01660886,27912203.44233807,26680972.63857678,38283176.946385056,40193555.11388116,1940.0,2570.0,5253.0,630.0,2100.0,750.0,0.0,1.0,0.0,0.0,0.0,35110778.17001198,50826645.37441976,37359904.04563369,39795971.01263694,5.0,500.0,1700.0,5.8,153.0,6.8,5.2,36789851.15366431,33864912.690795355,315.6,15.0,5.8,153.0,0.0,0.0,0.0,0.0,0.0,32785312.074572127,5.0,1.9,1.56,3.07,70.0,0.838,1.096,1.616,1.6103999999999998,145.0
28422910.714670256,32727007.52051869,30877703.818191182,42747599,a4119b26-a93b-4e8d-8247-cec698397f82,238.0,7.12,2998.0,3100.0,470.0,16.0,17.5,155.0,95.8,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,33048149.61551384,1811.8,3500.0,7000.0,546.0,3500.0,750.0,0.0,0.0,0.0,0.0,0.0,28948644.35253828,35337974.2086618,35337974.2086618,28263347.843927357,6.0,430.6,1384.4,7.68,184.0,9.48,6.08,36789851.15366431,33864912.690795355,210.0,10.0,0.0,160.4,0.0,0.0,0.0,0.0,0.0,32027869.05537383,6.91,2.01,2.22,4.1,70.0,0.998,1.815,1.724,1.542,196.0
6922408.001760564,21308908.055851158,17382743.638591476,2187254,de5a7d8a-778b-46f0-bd7d-10ed2a6ad5a7,90.2,16.12,125.0,6700.0,72.2,4.8,11.96,0.0,46.260000000000005,44.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.95026178,7645246.457534265,16749752.8591224,5304579.614093546,110.4,1256.0,2109.0,433.8,790.0,489.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,5.0,232.4,1058.4,2.66,61.0,8.419999999999998,5.28,6858093.216200304,7465621.600713013,66.4,1.0,0.42,111.6,0.0,1.0,0.0,0.0,1.0,8815288.687960688,1.898,0.736,1.108,1.316,8.0,0.7492,0.6386,1.3328,1.3279999999999998,172.0
14139072.978244826,21173642.97511886,30877703.818191182,18954867,cc395f46-b389-48a7-96c6-9da3ef6fd882,172.0,13.5,1248.0,1500.0,200.0,16.0,16.8,70.0,69.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,14827864.65085902,1320.0,2250.0,3355.0,825.0,1000.0,690.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,25916637.954783715,24196449.89215192,28263347.843927357,5.0,350.0,1395.4,5.7,118.0,7.359999999999999,4.8,14065157.677058354,19470409.71635553,95.0,5.0,0.0,118.0,0.0,0.0,0.0,0.0,1.0,30891361.42266824,4.27,1.8,1.6,2.57,48.0,0.897,0.8173999999999999,1.5516,1.5442,145.0
14139072.978244826,22027940.62163309,17897345.95668386,11550518,ed280226-e510-42de-82ee-786cc79a83bc,175.0,11.5,1368.0,4500.0,128.0,16.0,11.0,70.0,72.0,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,26680972.63857678,21681371.152758133,14827864.65085902,1155.0,1655.0,2789.4,673.0,1160.0,564.0,0.0,0.0,0.0,0.0,0.0,20595607.53743471,15823662.90115542,15823662.90115542,24715394.52808989,5.0,320.0,1420.0,6.6,157.0,8.5,5.5,14065157.677058354,19470409.71635553,98.2,6.0,6.6,157.0,0.0,1.0,0.0,0.0,1.0,23426411.04068857,3.93,1.7,1.66,2.51,47.0,0.794,0.628,1.434,1.424,139.0
33414975.833659492,27536323.29965412,25832107.02046782,29109976,3fa80cb1-0033-4a95-9daf-bd128264bee8,230.0,7.9,2143.0,3000.0,400.0,16.0,16.6,125.0,85.6,89.32000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.11804961,26680972.63857678,38283176.946385056,28607188.75370937,1595.0,2170.0,3970.0,575.0,1800.0,744.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,20207049.157216363,20194025.929681484,28263347.843927357,5.0,490.0,1319.2,4.3,108.0,5.2,3.7,24202373.90138675,33864912.690795355,158.8,9.0,4.3,108.0,0.0,0.0,0.0,0.0,1.0,25809557.077395577,4.7,1.81,1.46,2.84,66.0,0.79,1.072,1.584,1.566,168.8
28422910.714670256,31857436.093602788,28099849.68378378,27468868,149691bb-bafc-401d-be61-bc7252ae89a8,227.2,8.24,1997.0,1750.0,385.0,16.0,16.22,96.0,76.0,83.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,26238120.61620093,1602.6,3500.0,2800.0,520.4,2800.0,750.0,0.0,0.0,0.0,0.0,0.0,28948644.35253828,24824713.46767497,24824713.46767497,28263347.843927357,6.0,457.0,1538.4,7.82,185.0,10.7,6.14,24202373.90138675,19470409.71635553,130.0,7.0,6.760000000000001,171.2,0.0,0.0,0.0,0.0,1.0,31063938.40633433,5.53,2.06,2.79,3.3,72.0,1.023,1.208,1.5526,1.5508,146.8
28422910.714670256,23178782.30894044,28882486.206582833,18956203,1461e797-2482-42a3-a51c-1210fe30b323,193.4,10.38,2488.0,1600.0,250.0,16.0,16.18,90.0,78.4,81.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,25432239.11804961,26680972.63857678,16749752.8591224,20725581.670760702,1695.0,3500.0,3355.0,1805.0,1500.0,690.0,0.0,0.0,0.0,0.0,0.0,16426158.864086408,23101406.81077242,23101406.81077242,22727267.49712092,3.0,501.0,1497.8,7.1,156.6,9.6,5.56,14065157.677058354,33864912.690795355,118.2,8.0,4.68,133.0,0.0,0.0,0.0,0.0,1.0,27417819.348810643,4.55,1.87,2.12,2.5,90.0,0.897,0.983,1.5466000000000002,1.5246,145.0
6922408.001760564,21183122.825874295,16530007.178563312,1220482,34fbfa49-4a52-463c-b998-ea4629f781a1,57.0,16.12,50.0,6700.0,72.2,4.8,11.96,0.0,46.260000000000005,44.64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.95026178,7645246.457534265,16749752.8591224,5304579.614093546,97.6,1256.0,2109.0,433.8,790.0,489.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,5.0,232.4,1058.4,2.66,61.0,8.419999999999998,5.279999999999999,6858093.216200304,7465621.600713013,66.4,1.0,0.42,111.6,0.0,1.0,0.0,0.0,1.0,7748332.331666867,1.882,2.172,1.054,1.2799999999999998,7.2,0.7492,0.6386,1.3328,1.3279999999999998,172.0
20951047.019662928,21252162.829969577,17897345.95668386,13086136,c735b6b9-89bd-4ac8-a3cf-bf6e7e87bd8f,166.0,13.3,1896.0,1900.0,250.0,8.0,19.0,77.0,79.5,95.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,18927839.747107603,21681371.152758133,16161155.272758422,1426.0,2033.0,3533.0,607.0,1500.0,595.0,0.0,0.0,0.0,0.0,0.0,20595607.53743471,15562325.274442164,15562325.274442164,24715394.52808989,7.0,308.6,2300.0,6.0,162.0,7.2,5.3,14065157.677058354,19470409.71635553,94.0,6.0,6.0,162.0,0.0,0.0,0.0,0.0,1.0,20360477.86505478,4.41,1.8,1.83,2.68,61.0,0.88,0.843,1.537,1.531,154.0
33414975.833659492,40606197.54204787,27236479.628398698,64195509,d63373a5-7abe-40ed-b6ca-466c8a2dd28c,250.0,4.4,2999.0,6100.0,520.0,24.0,12.64,320.0,83.7,90.56000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40563542.01660886,25432239.11804961,31460359.978947368,38283176.946385056,31321804.996435992,1970.0,2425.0,4484.0,455.0,2760.0,750.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,43353496.111030295,39285786.77587744,28263347.843927357,4.0,425.0,1331.8,8.8,195.0,14.76,8.42,47314850.72588492,41172700.47964377,435.0,32.0,8.8,195.0,0.0,1.0,0.0,0.0,0.0,41974511.39970119,4.84,1.86,1.43,2.87,66.0,0.8969999999999999,1.0798,1.6196000000000002,1.6038,225.2
16585205.985079305,23015523.432971925,17897345.95668386,19896268,39357030-b355-409c-8609-43781a7baa51,144.0,10.26,1998.0,3700.0,146.0,8.0,13.76,70.0,86.0,86.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,14827864.65085902,1385.4,3300.0,3423.0,770.4,1251.0,725.0,0.0,0.0,0.0,0.0,1.0,20595607.53743471,23101406.81077242,23101406.81077242,22727267.49712092,9.0,424.4,1449.0,12.8,301.0,15.9,11.0,14065157.677058354,19470409.71635553,95.0,8.0,12.8,301.0,0.0,0.0,1.0,0.0,1.0,23426411.04068857,5.01,2.0,2.47,3.2,80.0,0.84,0.965,1.72,1.71,162.0
34756270.88790035,23129310.777983382,24852220.377142854,19295374,7a582652-4872-4155-80fb-4bccefcde184,195.0,10.4,1496.0,4000.0,270.0,12.0,16.5,85.0,84.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305783,26276015.74640598,26680972.63857678,38283176.946385056,22927900.761365093,1320.0,1885.0,3449.6,565.0,1400.0,688.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,19219847.23333333,19158817.717391305,39795971.01263694,5.0,360.0,1200.0,3.4,89.0,3.9,3.1,24202373.90138675,33864912.690795355,116.0,5.0,3.4,89.0,0.0,0.0,0.0,0.0,1.0,15662558.052013423,4.33,1.77,1.41,2.69,52.0,0.77,0.869,1.535,1.569,132.0
17391982.64691008,18616151.53862955,17543282.207104065,15022350,a264ddda-22f3-4ce6-97ee-d5b230f0829a,209.0,9.6,1968.0,1750.0,320.0,16.0,18.5,103.0,81.0,95.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,18927839.747107603,21681371.152758133,21464098.990968496,1370.0,2030.0,3430.0,660.0,1400.0,650.0,0.0,0.0,0.0,0.0,0.0,20595607.53743471,15562325.274442164,15562325.274442164,22727267.49712092,5.0,560.0,1350.0,6.2,168.0,8.1,5.1,23653165.445305828,19470409.71635553,118.4,8.0,6.2,120.4,0.0,0.0,0.0,0.0,0.0,15662558.052013423,4.57,1.77,1.46,2.58,55.0,0.918,1.076,1.539,1.528,140.0
28422910.714670256,25335615.71014941,17897345.95668386,18046850,d1e0e739-28b8-4605-acb5-5b7188a2bbf8,188.6,11.599999999999998,2461.0,2000.0,340.0,10.0,18.0,96.0,81.0,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26012059.007075477,19757982.332198568,18927839.747107603,16749752.8591224,26238120.61620093,1800.0,2800.0,5300.0,1000.0,2500.0,581.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,5.0,460.2,5800.0,6.16,153.0,8.1,5.08,24202373.90138675,19470409.71635553,120.0,8.0,5.62,144.4,0.0,0.0,0.0,0.0,1.0,31063938.40633433,4.89,1.9,1.96,3.0,58.8,0.7900000000000001,0.6688,1.5438,1.5349999999999997,151.6
44031299.97188469,32009274.40800613,28882486.206582833,84425607,ea680e43-7f5c-4b7b-8bcd-33c65c3bb7d0,300.0,3.7,5000.0,6500.0,700.0,32.0,9.5,423.0,92.5,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72432422.32934584,39966436.050118856,31460359.978947368,38283176.946385056,33523772.55273743,1818.0,2150.0,5273.0,332.0,2500.0,750.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,33245624.920222525,40693255.324886486,28263347.843927357,2.0,336.0,922.8,10.7,243.0,11.54,6.859999999999999,56590681.6535342,41172700.47964377,575.0,50.0,10.7,243.0,0.0,1.0,0.0,0.0,0.0,41974511.39970119,4.47,2.04,1.31,2.62,70.0,0.9012,1.1627999999999998,1.584,1.61,107.0
31031528.94953271,31448514.654050693,27236479.628398698,80119200,d0ee4bf1-3481-48da-b528-adb8c7397d6e,250.0,4.1,3996.0,5500.0,770.0,32.0,10.0,373.0,89.0,88.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72432422.32934584,50516393.43037311,31460359.978947368,34443552.83723165,35775461.95708439,2275.0,2925.0,5625.0,650.0,2700.0,750.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,29940011.14799549,29940011.14799549,28263347.843927357,5.0,803.0,2050.0,12.1,275.0,14.52,8.28,56590681.6535342,41172700.47964377,507.0,0.0,12.1,275.0,0.0,1.0,0.0,0.0,0.0,30891361.42266824,5.07,1.97,1.74,3.0,85.0,0.977,1.094,1.663,1.663,210.0
33414975.833659492,19329098.145982888,30877703.818191182,21431886,e0e4b82f-2ebe-4c7a-947c-c6c059744312,200.0,10.9,1332.0,1375.0,180.0,16.0,10.02,80.0,72.2,81.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.11804961,31460359.978947368,21681371.152758133,19259934.21736529,1350.0,1860.0,3160.0,510.0,1300.0,675.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,23293321.11873374,23145718.1898507,28263347.843927357,5.0,355.0,1195.0,5.039999999999999,133.0,6.239999999999999,4.340000000000001,24202373.90138675,19470409.71635553,109.0,6.0,0.0,133.0,0.0,1.0,0.0,0.0,1.0,15662558.052013423,4.44,1.8,1.42,2.73,43.0,0.917,0.79,1.559,1.542,162.6
28422910.714670256,22698011.395835735,28882486.206582833,18307237,cf7597b1-8594-422b-8ee8-5324d07df9dd,192.6,10.32,1499.0,1750.0,254.0,8.0,16.6,73.0,75.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,20207004.756390963,1320.0,1980.0,3330.0,660.0,1350.0,712.0,0.0,0.0,0.0,0.0,0.0,28948644.35253828,20207049.157216363,20194025.929681484,22727267.49712092,3.0,471.0,1377.4,5.4,141.0,7.979999999999999,5.860000000000001,14065157.677058354,19470409.71635553,100.0,5.0,5.4,164.6,0.0,0.0,0.0,0.0,1.0,22794067.68994017,4.4,1.85,1.83,2.79,50.0,0.892,0.726,1.553,1.568,142.6
6922408.001760564,21626281.376987632,22759573.030104388,8011252,245b880d-c707-4165-9b89-56c76cc30237,170.8,12.34,1300.0,6100.0,80.6,4.8,12.2,11.0,71.96,62.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.95026178,7645246.457534265,16749752.8591224,5304579.614093546,1022.0,1482.0,2602.0,489.4,1010.0,599.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,5.2,353.4,1536.8,5.56,130.0,7.1,4.68,6858093.216200304,7465621.600713013,67.8,12.0,3.4,109.0,0.0,1.0,0.0,0.0,1.0,8815288.687960688,3.4839999999999995,1.476,1.598,2.296,35.2,0.7470000000000001,0.6992,1.442,1.4309999999999998,183.8
16585205.985079305,23116996.252497938,17897345.95668386,19195225,3e6842e7-d08b-42b5-b023-24d1b226e7b3,208.0,11.0,1997.0,2000.0,320.0,16.0,17.6,100.0,85.0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25504888.160491057,1505.0,2080.0,3680.0,575.0,1600.0,688.0,0.0,0.0,0.0,0.0,1.0,20595607.53743471,20207049.157216363,20194025.929681484,22727267.49712092,5.0,407.0,1936.6,5.9,155.0,7.7,4.9,24202373.90138675,19470409.71635553,136.0,8.0,5.9,155.0,0.0,0.0,0.0,0.0,1.0,32785312.074572127,4.68,1.81,1.45,2.73,66.0,1.029,0.922,1.552,1.518,136.0
10962436.316249881,20248087.558647685,27236479.628398698,11216688,9a73684e-1b1c-4953-8f16-59f6e8de0ea3,174.0,12.4,1461.0,1750.0,240.0,8.0,16.380000000000003,70.0,76.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,14827864.65085902,1314.0,1840.0,3040.0,450.0,1500.0,690.0,0.0,0.0,0.0,0.0,0.0,28948644.35253828,24824713.46767497,24824713.46767497,19476528.53862105,5.0,1485.0,1171.0,4.1,108.0,4.6,3.8,24202373.90138675,19470409.71635553,95.0,5.0,4.1,108.0,0.0,0.0,0.0,0.0,1.0,30891361.42266824,4.34,1.8,1.548,2.67,50.0,0.842,0.826,1.563,1.57,210.0
6922408.001760564,21160220.339638688,25832107.02046782,10014232,bb8dc925-c7be-424e-85d9-d2f0a74bab44,178.0,12.34,1000.0,6100.0,80.6,4.8,12.26,22.0,80.16,64.61999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.95026178,7645246.457534265,16749752.8591224,5304579.614093546,886.0,1576.4,2476.2,479.6,972.0,499.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,4.8,266.4,1025.6,5.62,134.6,6.959999999999999,4.680000000000001,6858093.216200304,7465621.600713013,70.6,9.0,5.26,108.8,0.0,1.0,0.0,0.0,1.0,8815288.687960688,3.62,1.5740000000000005,1.4760000000000002,2.342,43.8,0.7986,0.6284000000000001,1.4744000000000002,1.4666,128.4
19010683.28224305,25019582.298705924,28882486.206582833,29957904,bfe10225-ee18-4d32-acd7-1a8f459ea332,213.4,8.8,1996.0,3500.0,397.0,16.0,16.4,136.0,83.6,90.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,12785061.217168195,21681371.152758133,25807700.29594944,1607.0,2443.0,5061.0,741.0,1810.0,749.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,27219165.322312526,27219165.322312526,24715394.52808989,9.0,1300.0,3100.0,6.9,180.0,7.56,5.1,24202373.90138675,19470409.71635553,185.0,10.0,6.9,180.0,0.0,0.0,0.0,0.0,1.0,23426411.04068857,4.97,1.99,2.02,2.93,70.0,1.011,1.028,1.5978,1.5552,145.4
6922408.001760564,22666137.208338257,24852220.377142854,12618774,78bcdd1b-3080-4fa9-a77d-11b6c085a593,176.4,12.06,1699.0,3550.0,151.0,8.0,9.7,69.0,107.1,94.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10569371.91365135,12179055.95026178,12785061.217168195,16749752.8591224,21862229.67305906,380.0,1608.0,2646.6,489.8,940.0,520.0,0.0,0.0,0.0,0.0,1.0,10290846.46232733,22666137.208338257,22575947.777738277,19476528.53862105,5.0,283.6,1061.6,5.5,120.8,7.460000000000001,4.92,10725118.066160789,7465621.600713013,72.2,15.0,4.119999999999999,83.8,0.0,1.0,0.0,0.0,1.0,8815288.687960688,2.55,0.96,1.23,1.67,22.0,0.8382,0.6811999999999999,1.4839999999999998,1.4754,127.6
17294140.7506944,22397542.566192277,27790114.49764151,22500142,2bf110fc-56cd-4a99-b297-e5e0d04ed658,190.0,10.5,1598.0,1750.0,320.0,16.0,15.4,96.0,80.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,20320639.538488705,1540.0,2030.0,3830.0,490.0,1800.0,750.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,22874123.2245222,22874123.2245222,28263347.843927357,5.0,430.0,2239.0,4.9,129.0,5.7,4.5,24202373.90138675,41172700.47964377,130.0,7.0,4.9,129.0,0.0,0.0,0.0,0.0,1.0,30891361.42266824,4.39,1.81,1.6,2.65,65.0,0.8836,0.8370000000000001,1.56,1.56,174.2
20951047.019662928,17073545.00851495,18465343.455843583,17218951,2e8f2730-af30-4dc0-a5c2-851eb5630797,202.0,10.3,1896.0,2060.0,247.0,8.0,15.32,96.0,77.4,89.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,25432239.11804961,18927839.747107603,16749752.8591224,20320639.538488705,1316.4,1810.0,3243.6,647.0,1560.0,704.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,5.2,403.6,1532.8,6.5,176.0,9.0,5.0,24881245.477915,19470409.71635553,114.0,8.0,6.5,136.0,0.0,0.0,0.0,0.0,0.0,15662558.052013423,4.15,1.74,1.44,2.51,55.0,0.8664,0.7554000000000001,1.5126000000000002,1.5092,141.0
31031528.94953271,27579041.7835209,30959232.789224587,33816979,a847b2cc-7a8d-4aee-8ba1-16b8eb6d0495,210.0,7.3,1984.0,4475.0,320.0,16.0,14.6,150.0,91.58,97.478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,36509985.77762659,1610.0,2140.0,3640.0,530.0,1500.0,750.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,28120113.955350284,28117806.429130893,28263347.843927357,5.0,495.0,1495.0,6.3,146.0,8.639999999999999,5.839999999999999,29809416.300904974,19470409.71635553,204.0,11.0,6.3,146.0,0.0,1.0,0.0,0.0,0.0,25809557.077395577,4.76,1.85,1.44,2.82,54.0,0.899,1.043,1.572,1.555,160.0
20951047.019662928,23603029.90028868,27790114.49764151,30204938,8a6e3ce7-bad3-4f68-ade7-f3953e8d91f8,198.0,10.6,1968.0,3500.0,340.0,16.0,17.96,110.0,81.8,95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.11804961,26680972.63857678,21681371.152758133,25103235.304740407,1877.0,2590.0,4990.0,744.0,2400.0,750.0,0.0,1.0,0.0,0.0,0.0,37388481.48946739,28120113.955350284,28117806.429130893,19476528.53862105,7.0,450.8,2297.0,5.6,147.0,6.7,5.0,24202373.90138675,41172700.47964377,150.0,8.0,5.6,147.0,0.0,0.0,0.0,0.0,1.0,23426411.04068857,4.85,1.9,1.72,2.92,70.0,0.9424,1.1358,1.571,1.617,152.0
6922408.001760564,22846834.3256898,23781795.36986361,16350993,113ee290-d7c4-4d57-aff9-9dab469bced8,191.2,10.92,1731.0,5120.0,99.2,4.8,11.34,22.0,97.72,73.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.95026178,7645246.457534265,16749752.8591224,5304579.614093546,1233.2,1955.0,3325.0,529.6,1400.0,638.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,5.0,428.2,1869.8,6.26,159.8,8.379999999999999,5.0600000000000005,6858093.216200304,7465621.600713013,114.4,17.0,3.4799999999999995,106.0,0.0,1.0,0.0,0.0,1.0,8815288.687960688,4.046,1.7879999999999998,1.5539999999999998,2.448,60.0,0.8942,0.8084,1.503,1.4912,135.2
